,Date,Original,Corpus,Class
0,2011-06-22,federal reserve central bank united states provides nation safe flexible stable monetary financial system,federal reserve central bank united state provide nation safe flexible stable monetary financial system,0
1,2011-06-22,federal open market committee,federal open market committee,0
2,2011-06-22,monetary policy principles practice,monetary policy principle practice,0
3,2011-06-22,policy implementation,policy implementation,0
4,2011-06-22,reports,report,0
5,2011-06-22,review monetary policy strategy tools communications,review monetary policy strategy tool communication,0
6,2011-06-22,institution supervision,institution supervision,0
7,2011-06-22,reports,report,0
8,2011-06-22,reporting forms,reporting form,0
9,2011-06-22,supervision  regulation letters,supervision regulation letter,0
10,2011-06-22,banking applications  legal developments,banking application legal development,0
11,2011-06-22,regulatory resources,regulatory resource,0
12,2011-06-22,banking  data structure,banking data structure,0
13,2011-06-22,regulations  statutes,regulation statute,0
14,2011-06-22,payment policies,payment policy,0
15,2011-06-22,reserve bank payment services  data,reserve bank payment service data,0
16,2011-06-22,financial market utilities  infrastructures,financial market utility infrastructure,0
17,2011-06-22,research committees forums,research committee forum,0
18,2011-06-22,working papers notes,work paper note,0
19,2011-06-22,models tools,model tool,0
20,2011-06-22,bank assets liabilities,bank asset liability,0
21,2011-06-22,bank structure data,bank structure data,0
22,2011-06-22,business finance,business finance,0
23,2011-06-22,dealer financing terms,dealer financing term,0
24,2011-06-22,exchange rates international data,exchange rate international data,0
25,2011-06-22,financial accounts,financial account,0
26,2011-06-22,household finance,household finance,0
27,2011-06-22,industrial activity,industrial activity,0
28,2011-06-22,interest rates,interest rate,0
29,2011-06-22,micro data reference manual mdrm,micro data reference manual mdrm,0
30,2011-06-22,money stock reserve balances,money stock reserve balance,0
31,2011-06-22,regulations,regulation,0
32,2011-06-22,supervision  enforcement,supervision enforcement,0
33,2011-06-22,community development,community development,0
34,2011-06-22,research  analysis,research analysis,0
35,2011-06-22,consumer resources,consumer resource,0
36,2011-06-22,june  ,june,0
37,2011-06-22,immediate release share,immediate release share,0
38,2011-06-22,information received since federal open market committee met april indicates economic recovery continuing moderate pace though somewhat slowly committee expected,information receive since federal open market committee met april indicates economic recovery continue moderate pace though somewhat slowly committee expect,0
39,2011-06-22,also recent labor market indicators weaker anticipated,also recent labor market indicator weaker anticipate,0
40,2011-06-22,slower pace recovery reflects part factors likely temporary including damping effect higher food energy prices consumer purchasing power spending well supply chain disruptions associated tragic events japan,slow pace recovery reflect part factor likely temporary include damp effect high food energy price consumer purchasing power spending well supply chain disruption associate tragic event japan,0
41,2011-06-22,household spending business investment equipment software continue expand,household spending business investment equipment software continue expand,0
42,2011-06-22,however investment nonresidential structures still weak housing sector continues depressed,however investment nonresidential structure still weak housing sector continue depressed,0
43,2011-06-22,inflation picked recent months mainly reflecting higher prices commodities imported goods well recent supply chain disruptions,inflation picked recent month mainly reflect high price commodity import good well recent supply chain disruption,0
44,2011-06-22,however longer term inflation expectations remained stable,however longer term inflation expectation remain stable,0
45,2011-06-22,consistent statutory mandate committee seeks foster maximum employment price stability,consistent statutory mandate committee seek foster maximum employment price stability,0
46,2011-06-22,unemployment rate remains elevated however committee expects pace recovery pick coming quarters unemployment rate resume gradual decline toward levels committee judges consistent dual mandate,unemployment rate remains elevate however committee expect pace recovery pick come quarter unemployment rate resume gradual decline toward level committee judge consistent dual mandate,0
47,2011-06-22,inflation moved recently committee anticipates inflation subside levels consistent committee dual mandate effects past energy commodity price increases dissipate,inflation move recently committee anticipates inflation subside level consistent committee dual mandate effect past energy commodity price increase dissipate,0
48,2011-06-22,however committee continue pay close attention evolution inflation inflation expectations,however committee continue pay close attention evolution inflation inflation expectation,0
49,2011-06-22,promote ongoing economic recovery help ensure inflation time levels consistent mandate committee decided today keep target range federal funds rate   percent,promote ongoing economic recovery help ensure inflation time level consistent mandate committee decide today keep target range federal fund rate percent,0
50,2011-06-22,committee continues anticipate economic conditions including low rates resource utilization subdued outlook inflation medium run likely warrant exceptionally low levels federal funds rate extended period,committee continue anticipate economic condition include low rate resource utilization subdue outlook inflation medium run likely warrant exceptionally low level federal fund rate extend period,0
51,2011-06-22,committee complete purchases  billion longer term treasury securities end month maintain existing policy reinvesting principal payments securities holdings,committee complete purchase billion longer term treasury security end month maintain exist policy reinvesting principal payment security holding,0
52,2011-06-22,committee regularly review size composition securities holdings prepared adjust holdings appropriate,committee regularly review size composition security holding prepared adjust holding appropriate,0
53,2011-06-22,committee monitor economic outlook financial developments act needed best foster maximum employment price stability,committee monitor economic outlook financial development act need best foster maximum employment price stability,0
54,2011-06-22,voting fomc monetary policy action were ben bernanke chairman william dudley vice chairman elizabeth duke charles evans richard fisher narayana kocherlakota charles plosser sarah bloom raskin daniel tarullo janet yellen,voting fomc monetary policy action be ben bernanke chairman william dudley vice chairman elizabeth duke charles evans richard fisher narayana kocherlakota charles plosser sarah bloom raskin daniel tarullo janet yellen,0
55,2011-06-22,board governors federal reserve system,board governor federal reserve system,0
