,Date,Original,Corpus,Class
0,2018-01-31,federal reserve central bank united states provides nation safe flexible stable monetary financial system,federal reserve central bank united state provide nation safe flexible stable monetary financial system,0
1,2018-01-31,federal open market committee,federal open market committee,0
2,2018-01-31,monetary policy principles practice,monetary policy principle practice,0
3,2018-01-31,policy implementation,policy implementation,0
4,2018-01-31,reports,report,0
5,2018-01-31,review monetary policy strategy tools communications,review monetary policy strategy tool communication,0
6,2018-01-31,institution supervision,institution supervision,0
7,2018-01-31,reports,report,0
8,2018-01-31,reporting forms,reporting form,0
9,2018-01-31,supervision  regulation letters,supervision regulation letter,0
10,2018-01-31,banking applications  legal developments,banking application legal development,0
11,2018-01-31,regulatory resources,regulatory resource,0
12,2018-01-31,banking  data structure,banking data structure,0
13,2018-01-31,regulations  statutes,regulation statute,0
14,2018-01-31,payment policies,payment policy,0
15,2018-01-31,reserve bank payment services  data,reserve bank payment service data,0
16,2018-01-31,financial market utilities  infrastructures,financial market utility infrastructure,0
17,2018-01-31,research committees forums,research committee forum,0
18,2018-01-31,working papers notes,work paper note,0
19,2018-01-31,models tools,model tool,0
20,2018-01-31,bank assets liabilities,bank asset liability,0
21,2018-01-31,bank structure data,bank structure data,0
22,2018-01-31,business finance,business finance,0
23,2018-01-31,dealer financing terms,dealer financing term,0
24,2018-01-31,exchange rates international data,exchange rate international data,0
25,2018-01-31,financial accounts,financial account,0
26,2018-01-31,household finance,household finance,0
27,2018-01-31,industrial activity,industrial activity,0
28,2018-01-31,interest rates,interest rate,0
29,2018-01-31,micro data reference manual mdrm,micro data reference manual mdrm,0
30,2018-01-31,money stock reserve balances,money stock reserve balance,0
31,2018-01-31,regulations,regulation,0
32,2018-01-31,supervision  enforcement,supervision enforcement,0
33,2018-01-31,community development,community development,0
34,2018-01-31,research  analysis,research analysis,0
35,2018-01-31,consumer resources,consumer resource,0
36,2018-01-31,january  ,january,0
37,2018-01-31,release est share,release est share,0
38,2018-01-31,information received since federal open market committee met december indicates labor market continued strengthen economic activity rising solid rate,information receive since federal open market committee met december indicates labor market continued strengthen economic activity rise solid rate,0
39,2018-01-31,gains employment household spending business fixed investment solid unemployment rate stayed low,gain employment household spending business fix investment solid unemployment rate stayed low,0
40,2018-01-31, month basis overall inflation inflation items food energy continued run  percent,month basis overall inflation inflation item food energy continued run percent,0
41,2018-01-31,market based measures inflation compensation increased recent months remain low survey based measures longer term inflation expectations little changed balance,market base measure inflation compensation increase recent month remain low survey base measure longer term inflation expectation little change balance,0
42,2018-01-31,consistent statutory mandate committee seeks foster maximum employment price stability,consistent statutory mandate committee seek foster maximum employment price stability,0
43,2018-01-31,committee expects that gradual adjustments stance monetary policy economic activity expand moderate pace labor market conditions remain strong,committee expect that gradual adjustment stance monetary policy economic activity expand moderate pace labor market condition remain strong,0
44,2018-01-31,inflation month basis expected move year stabilize around committee  percent objective medium term,inflation month basis expect move year stabilize around committee percent objective medium term,0
45,2018-01-31,near term risks economic outlook appear roughly balanced committee monitoring inflation developments closely,near term risk economic outlook appear roughly balance committee monitoring inflation development closely,0
46,2018-01-31,view realized expected labor market conditions inflation committee decided maintain target range federal funds rate    percent,view realize expect labor market condition inflation committee decide maintain target range federal fund rate percent,0
47,2018-01-31,stance monetary policy remains accommodative thereby supporting strong labor market conditions sustained return  percent inflation,stance monetary policy remains accommodative thereby support strong labor market condition sustain return percent inflation,0
48,2018-01-31,determining timing size future adjustments target range federal funds rate committee assess realized expected economic conditions relative objectives maximum employment  percent inflation,determine timing size future adjustment target range federal fund rate committee ass realize expect economic condition relative objective maximum employment percent inflation,0
49,2018-01-31,assessment take account wide range information including measures labor market conditions indicators inflation pressures inflation expectations readings financial international developments,assessment take account wide range information include measure labor market condition indicator inflation pressure inflation expectation reading financial international development,0
50,2018-01-31,committee carefully monitor actual expected inflation developments relative symmetric inflation goal,committee carefully monitor actual expect inflation development relative symmetric inflation goal,0
51,2018-01-31,committee expects economic conditions evolve manner warrant gradual increases federal funds rate federal funds rate likely remain time levels expected prevail longer run,committee expect economic condition evolve manner warrant gradual increase federal fund rate federal fund rate likely remain time level expect prevail longer run,0
52,2018-01-31,however actual path federal funds rate depend economic outlook informed incoming data,however actual path federal fund rate depend economic outlook inform incoming data,0
53,2018-01-31,voting fomc monetary policy action janet yellen chair william dudley vice chairman thomas barkin raphael bostic lael brainard loretta mester jerome powell randal quarles john williams,voting fomc monetary policy action janet yellen chair william dudley vice chairman thomas barkin raphael bostic lael brainard loretta mester jerome powell randal quarles john williams,0
54,2018-01-31,implementation note issued january  ,implementation note issue january,0
55,2018-01-31,board governors federal reserve system,board governor federal reserve system,0
