,Date,Original,Corpus,Class
0,2020-03-15,federal reserve central bank united states provides nation safe flexible stable monetary financial system,federal reserve central bank united state provide nation safe flexible stable monetary financial system,0
1,2020-03-15,federal open market committee,federal open market committee,0
2,2020-03-15,monetary policy principles practice,monetary policy principle practice,0
3,2020-03-15,policy implementation,policy implementation,0
4,2020-03-15,reports,report,0
5,2020-03-15,review monetary policy strategy tools communications,review monetary policy strategy tool communication,0
6,2020-03-15,institution supervision,institution supervision,0
7,2020-03-15,reports,report,0
8,2020-03-15,reporting forms,reporting form,0
9,2020-03-15,supervision  regulation letters,supervision regulation letter,0
10,2020-03-15,banking applications  legal developments,banking application legal development,0
11,2020-03-15,regulatory resources,regulatory resource,0
12,2020-03-15,banking  data structure,banking data structure,0
13,2020-03-15,regulations  statutes,regulation statute,0
14,2020-03-15,payment policies,payment policy,0
15,2020-03-15,reserve bank payment services  data,reserve bank payment service data,0
16,2020-03-15,financial market utilities  infrastructures,financial market utility infrastructure,0
17,2020-03-15,research committees forums,research committee forum,0
18,2020-03-15,working papers notes,work paper note,0
19,2020-03-15,models tools,model tool,0
20,2020-03-15,bank assets liabilities,bank asset liability,0
21,2020-03-15,bank structure data,bank structure data,0
22,2020-03-15,business finance,business finance,0
23,2020-03-15,dealer financing terms,dealer financing term,0
24,2020-03-15,exchange rates international data,exchange rate international data,0
25,2020-03-15,financial accounts,financial account,0
26,2020-03-15,household finance,household finance,0
27,2020-03-15,industrial activity,industrial activity,0
28,2020-03-15,interest rates,interest rate,0
29,2020-03-15,micro data reference manual mdrm,micro data reference manual mdrm,0
30,2020-03-15,money stock reserve balances,money stock reserve balance,0
31,2020-03-15,regulations,regulation,0
32,2020-03-15,supervision  enforcement,supervision enforcement,0
33,2020-03-15,community development,community development,0
34,2020-03-15,research  analysis,research analysis,0
35,2020-03-15,consumer resources,consumer resource,0
36,2020-03-15,march  ,march,0
37,2020-03-15,release edt share,release edt share,0
38,2020-03-15,coronavirus outbreak harmed communities disrupted economic activity many countries including united states,coronavirus outbreak harm community disrupt economic activity many country include united state,0
39,2020-03-15,global financial conditions also significantly affected,global financial condition also significantly affected,0
40,2020-03-15,available economic data shows economy came challenging period strong footing,available economic data show economy come challenge period strong footing,0
41,2020-03-15,information received since federal open market committee met january indicates labor market remained strong february economic activity rose moderate rate,information receive since federal open market committee met january indicates labor market remain strong february economic activity rise moderate rate,0
42,2020-03-15,job gains solid average recent months unemployment rate remained low,job gain solid average recent month unemployment rate remain low,0
43,2020-03-15,although household spending rose moderate pace business fixed investment exports remained weak,although household spending rise moderate pace business fix investment export remain weak,0
44,2020-03-15,recently energy sector come stress,recently energy sector come stress,0
45,2020-03-15,month basis overall inflation inflation items food energy running  percent,month basis overall inflation inflation item food energy run percent,0
