,Date,Original,Corpus,Class
0,2020-08-27,federal reserve central bank united states provides nation safe flexible stable monetary financial system,federal reserve central bank united state provide nation safe flexible stable monetary financial system,0
1,2020-08-27,federal open market committee,federal open market committee,0
2,2020-08-27,monetary policy principles practice,monetary policy principle practice,0
3,2020-08-27,policy implementation,policy implementation,0
4,2020-08-27,reports,report,0
5,2020-08-27,review monetary policy strategy tools communications,review monetary policy strategy tool communication,0
6,2020-08-27,institution supervision,institution supervision,0
7,2020-08-27,reports,report,0
8,2020-08-27,reporting forms,reporting form,0
9,2020-08-27,supervision  regulation letters,supervision regulation letter,0
10,2020-08-27,banking applications  legal developments,banking application legal development,0
11,2020-08-27,regulatory resources,regulatory resource,0
12,2020-08-27,banking  data structure,banking data structure,0
13,2020-08-27,regulations  statutes,regulation statute,0
14,2020-08-27,payment policies,payment policy,0
15,2020-08-27,reserve bank payment services  data,reserve bank payment service data,0
16,2020-08-27,financial market utilities  infrastructures,financial market utility infrastructure,0
17,2020-08-27,research committees forums,research committee forum,0
18,2020-08-27,working papers notes,work paper note,0
19,2020-08-27,models tools,model tool,0
20,2020-08-27,bank assets liabilities,bank asset liability,0
21,2020-08-27,bank structure data,bank structure data,0
22,2020-08-27,business finance,business finance,0
23,2020-08-27,dealer financing terms,dealer financing term,0
24,2020-08-27,exchange rates international data,exchange rate international data,0
25,2020-08-27,financial accounts,financial account,0
26,2020-08-27,household finance,household finance,0
27,2020-08-27,industrial activity,industrial activity,0
28,2020-08-27,interest rates,interest rate,0
29,2020-08-27,micro data reference manual mdrm,micro data reference manual mdrm,0
30,2020-08-27,money stock reserve balances,money stock reserve balance,0
31,2020-08-27,regulations,regulation,0
32,2020-08-27,supervision  enforcement,supervision enforcement,0
33,2020-08-27,community development,community development,0
34,2020-08-27,research  analysis,research analysis,0
35,2020-08-27,consumer resources,consumer resource,0
36,2020-08-27,august  ,august,0
37,2020-08-27,release edt share,release edt share,0
38,2020-08-27,following extensive review included numerous public events across country federal open market committee fomc thursday announced unanimous approval updates statement longer run goals monetary policy strategy articulates approach monetary policy serves foundation policy actions,follow extensive review include numerous public event across country federal open market committee fomc thursday announce unanimous approval update statement longer run goal monetary policy strategy articulates approach monetary policy serf foundation policy action,0
39,2020-08-27,updates reflect changes economy past decade policymakers taking changes account conducting monetary policy,update reflect change economy past decade policymakers take change account conduct monetary policy,0
40,2020-08-27,updated statement also intended enhance transparency accountability effectiveness monetary policy,update statement also intend enhance transparency accountability effectiveness monetary policy,0
41,2020-08-27,the economy always evolving fomc strategy achieving goals must adapt meet new challenges arise said federal reserve chair jerome powell,the economy always evolve fomc strategy achieve goal must adapt meet new challenge arise say federal reserve chair jerome powell,0
42,2020-08-27,our revised statement reflects appreciation benefits strong labor market particularly many low moderate income communities robust job market sustained without causing unwelcome increase inflation,our revise statement reflect appreciation benefit strong labor market particularly many low moderate income community robust job market sustain without cause unwelcome increase inflation,0
43,2020-08-27,among significant changes framework document are,among significant change framework document be,0
44,2020-08-27,committee first adopted framework statement ,committee first adopt framework statement,0
45,2020-08-27,first public review fomc framework announced chair powell november  involved three distinct components,first public review fomc framework announce chair powell november involve three distinct component,0
46,2020-08-27,first federal reserve hosted series  fed listens events across country engage employee groups union members small business owners residents low moderate income communities retirees others hear wide range perspectives monetary policy decisions affect communities,first federal reserve host series fed listens event across country engage employee group union member small business owner resident low moderate income community retiree others hear wide range perspective monetary policy decision affect community,0
47,2020-08-27,report summarizing events available here httpswww,report summarize event available here httpswww,0
48,2020-08-27,federalreservegovpublicationsfilesfedlistens report ,federalreservegovpublicationsfilesfedlistens report,0
49,2020-08-27,pdf,pdf,0
50,2020-08-27,second federal reserve june  convened research conference prominent academic experts addressed economic topics central review,second federal reserve june convene research conference prominent academic expert address economic topic central review,0
51,2020-08-27,conference program links conference papers presentations links session videos available here httpswww,conference program link conference paper presentation link session video available here httpswww,0
52,2020-08-27,federalreservegovconferencesconference monetary policy strategy tools communications ,federalreservegovconferencesconference monetary policy strategy tool communication,0
53,2020-08-27,htm,htm,0
54,2020-08-27,finally committee explored range issues brought light course review five consecutive meetings beginning july ,finally committee explore range issue brought light course review five consecutive meeting begin july,0
55,2020-08-27,analytical staff work put together teams across federal reserve system provided essential background committee discussions,analytical staff work put together team across federal reserve system provide essential background committee discussion,0
56,2020-08-27,minutes meetings available here httpswww,minute meeting available here httpswww,0
57,2020-08-27,federalreservegovmonetarypolicyfomccalendars,federalreservegovmonetarypolicyfomccalendars,0
58,2020-08-27,htm collection papers available here httpswww,htm collection paper available here httpswww,0
59,2020-08-27,federalreservegovmonetarypolicyreview monetary policy strategy tools communications system analytical work,federalreservegovmonetarypolicyreview monetary policy strategy tool communication system analytical work,0
60,2020-08-27,htm,htm,0
61,2020-08-27,fomc reported would continue practice considering statement longer run goals policy january intends undertake public review monetary policy strategy tools communication practices roughly every  years,fomc report would continue practice consider statement longer run goal policy january intend undertake public review monetary policy strategy tool communication practice roughly every year,0
62,2020-08-27,media inquiries call   ,medium inquiry call,0
63,2020-08-27,board governors federal reserve system,board governor federal reserve system,0
