,Date,Original,Corpus,Class
0,2001-10-02,immediate release federal open market committee decided today lower target federal funds rate  basis points   percent,immediate release federal open market committee decide today low target federal fund rate basis point percent,0
1,2001-10-02,related action board governors approved  basis point reduction discount rate  percent,related action board governor approve basis point reduction discount rate percent,0
2,2001-10-02,terrorist attacks significantly heightened uncertainty economy already weak,terrorist attack significantly heighten uncertainty economy already weak,0
3,2001-10-02,business household spending consequence damped,business household spending consequence damped,0
4,2001-10-02,nonetheless long term prospects productivity growth economy remain favorable become evident unusual forces restraining demand abate,nonetheless long term prospect productivity growth economy remain favorable become evident unusual force restrain demand abate,0
5,2001-10-02,committee continues believe that background long run goals price stability sustainable economic growth information currently available risks weighted mainly toward conditions may generate economic weakness foreseeable future,committee continue believe that background long run goal price stability sustainable economic growth information currently available risk weight mainly toward condition may generate economic weakness foreseeable future,0
6,2001-10-02,taking discount rate action federal reserve board approved requests submitted boards directors federal reserve banks boston new york cleveland richmond atlanta st louis kansas city san francisco,take discount rate action federal reserve board approve request submit board director federal reserve bank boston new york cleveland richmond atlanta st louis kansa city san francisco,0
7,2001-10-02, monetary policy home  news events accessibility last update october  ,monetary policy home news event accessibility last update october,0
8,2001-10-02,immediate release federal open market committee decided today lower target federal funds rate  basis points   percent,immediate release federal open market committee decide today low target federal fund rate basis point percent,0
9,2001-10-02,related action board governors approved  basis point reduction discount rate  percent,related action board governor approve basis point reduction discount rate percent,0
10,2001-10-02,terrorist attacks significantly heightened uncertainty economy already weak,terrorist attack significantly heighten uncertainty economy already weak,0
11,2001-10-02,business household spending consequence damped,business household spending consequence damped,0
12,2001-10-02,nonetheless long term prospects productivity growth economy remain favorable become evident unusual forces restraining demand abate,nonetheless long term prospect productivity growth economy remain favorable become evident unusual force restrain demand abate,0
13,2001-10-02,committee continues believe that background long run goals price stability sustainable economic growth information currently available risks weighted mainly toward conditions may generate economic weakness foreseeable future,committee continue believe that background long run goal price stability sustainable economic growth information currently available risk weight mainly toward condition may generate economic weakness foreseeable future,0
14,2001-10-02,taking discount rate action federal reserve board approved requests submitted boards directors federal reserve banks boston new york cleveland richmond atlanta st louis kansas city san francisco,take discount rate action federal reserve board approve request submit board director federal reserve bank boston new york cleveland richmond atlanta st louis kansa city san francisco,0
15,2001-10-02, monetary policy home  news events accessibility last update october  ,monetary policy home news event accessibility last update october,0
16,2001-10-02,federal open market committee decided today lower target federal funds rate  basis points   percent,federal open market committee decide today low target federal fund rate basis point percent,0
17,2001-10-02,related action board governors approved  basis point reduction discount rate  percent,related action board governor approve basis point reduction discount rate percent,0
18,2001-10-02,terrorist attacks significantly heightened uncertainty economy already weak,terrorist attack significantly heighten uncertainty economy already weak,0
19,2001-10-02,business household spending consequence damped,business household spending consequence damped,0
20,2001-10-02,nonetheless long term prospects productivity growth economy remain favorable become evident unusual forces restraining demand abate,nonetheless long term prospect productivity growth economy remain favorable become evident unusual force restrain demand abate,0
21,2001-10-02,committee continues believe that background long run goals price stability sustainable economic growth information currently available risks weighted mainly toward conditions may generate economic weakness foreseeable future,committee continue believe that background long run goal price stability sustainable economic growth information currently available risk weight mainly toward condition may generate economic weakness foreseeable future,0
22,2001-10-02,taking discount rate action federal reserve board approved requests submitted boards directors federal reserve banks boston new york cleveland richmond atlanta st louis kansas city san francisco,take discount rate action federal reserve board approve request submit board director federal reserve bank boston new york cleveland richmond atlanta st louis kansa city san francisco,0
23,2001-10-02, monetary policy home  news events accessibility last update october  ,monetary policy home news event accessibility last update october,0
24,2001-10-02,federal open market committee decided today lower target federal funds rate  basis points   percent,federal open market committee decide today low target federal fund rate basis point percent,0
25,2001-10-02,related action board governors approved  basis point reduction discount rate  percent,related action board governor approve basis point reduction discount rate percent,0
26,2001-10-02,terrorist attacks significantly heightened uncertainty economy already weak,terrorist attack significantly heighten uncertainty economy already weak,0
27,2001-10-02,business household spending consequence damped,business household spending consequence damped,0
28,2001-10-02,nonetheless long term prospects productivity growth economy remain favorable become evident unusual forces restraining demand abate,nonetheless long term prospect productivity growth economy remain favorable become evident unusual force restrain demand abate,0
29,2001-10-02,committee continues believe that background long run goals price stability sustainable economic growth information currently available risks weighted mainly toward conditions may generate economic weakness foreseeable future,committee continue believe that background long run goal price stability sustainable economic growth information currently available risk weight mainly toward condition may generate economic weakness foreseeable future,0
30,2001-10-02,taking discount rate action federal reserve board approved requests submitted boards directors federal reserve banks boston new york cleveland richmond atlanta st louis kansas city san francisco,take discount rate action federal reserve board approve request submit board director federal reserve bank boston new york cleveland richmond atlanta st louis kansa city san francisco,0
31,2001-10-02, monetary policy home  news events accessibility last update october  ,monetary policy home news event accessibility last update october,0
32,2001-10-02,terrorist attacks significantly heightened uncertainty economy already weak,terrorist attack significantly heighten uncertainty economy already weak,0
33,2001-10-02,business household spending consequence damped,business household spending consequence damped,0
34,2001-10-02,nonetheless long term prospects productivity growth economy remain favorable become evident unusual forces restraining demand abate,nonetheless long term prospect productivity growth economy remain favorable become evident unusual force restrain demand abate,0
35,2001-10-02,committee continues believe that background long run goals price stability sustainable economic growth information currently available risks weighted mainly toward conditions may generate economic weakness foreseeable future,committee continue believe that background long run goal price stability sustainable economic growth information currently available risk weight mainly toward condition may generate economic weakness foreseeable future,0
36,2001-10-02,taking discount rate action federal reserve board approved requests submitted boards directors federal reserve banks boston new york cleveland richmond atlanta st louis kansas city san francisco,take discount rate action federal reserve board approve request submit board director federal reserve bank boston new york cleveland richmond atlanta st louis kansa city san francisco,0
37,2001-10-02, monetary policy home  news events accessibility last update october  ,monetary policy home news event accessibility last update october,0
38,2001-10-02,committee continues believe that background long run goals price stability sustainable economic growth information currently available risks weighted mainly toward conditions may generate economic weakness foreseeable future,committee continue believe that background long run goal price stability sustainable economic growth information currently available risk weight mainly toward condition may generate economic weakness foreseeable future,0
