,Date,Original,Corpus,Class
0,2000-03-21,immediate release federal open market committee voted today raise target federal funds rate  basis points  percent,immediate release federal open market committee vote today raise target federal fund rate basis point percent,0
1,2000-03-21,related action board governors approved  basis point increase discount rate   percent,related action board governor approve basis point increase discount rate percent,0
2,2000-03-21,economic conditions considerations addressed committee essentially committee met february,economic condition consideration address committee essentially committee met february,0
3,2000-03-21,committee remains concerned increases demand continue exceed growth potential supply could foster inflationary imbalances would undermine economy record economic expansion,committee remains concerned increase demand continue exceed growth potential supply could foster inflationary imbalance would undermine economy record economic expansion,0
4,2000-03-21,background long run goals price stability sustainable economic growth information currently available committee believes risks weighted mainly toward conditions may generate heightened inflation pressures foreseeable future,background long run goal price stability sustainable economic growth information currently available committee believe risk weight mainly toward condition may generate heighten inflation pressure foreseeable future,0
5,2000-03-21,taking discount rate action federal reserve board approved requests submitted boards directors federal reserve banks boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansas city san francisco,take discount rate action federal reserve board approve request submit board director federal reserve bank boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansa city san francisco,0
6,2000-03-21,discount rate rate charged depository institutions borrow short term adjustment credit district federal reserve banks,discount rate rate charge depository institution borrow short term adjustment credit district federal reserve bank,0
7,2000-03-21,immediate release federal open market committee voted today raise target federal funds rate  basis points  percent,immediate release federal open market committee vote today raise target federal fund rate basis point percent,0
8,2000-03-21,related action board governors approved  basis point increase discount rate   percent,related action board governor approve basis point increase discount rate percent,0
9,2000-03-21,economic conditions considerations addressed committee essentially committee met february,economic condition consideration address committee essentially committee met february,0
10,2000-03-21,committee remains concerned increases demand continue exceed growth potential supply could foster inflationary imbalances would undermine economy record economic expansion,committee remains concerned increase demand continue exceed growth potential supply could foster inflationary imbalance would undermine economy record economic expansion,0
11,2000-03-21,background long run goals price stability sustainable economic growth information currently available committee believes risks weighted mainly toward conditions may generate heightened inflation pressures foreseeable future,background long run goal price stability sustainable economic growth information currently available committee believe risk weight mainly toward condition may generate heighten inflation pressure foreseeable future,0
12,2000-03-21,taking discount rate action federal reserve board approved requests submitted boards directors federal reserve banks boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansas city san francisco,take discount rate action federal reserve board approve request submit board director federal reserve bank boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansa city san francisco,0
13,2000-03-21,discount rate rate charged depository institutions borrow short term adjustment credit district federal reserve banks,discount rate rate charge depository institution borrow short term adjustment credit district federal reserve bank,0
14,2000-03-21,federal open market committee voted today raise target federal funds rate  basis points  percent,federal open market committee vote today raise target federal fund rate basis point percent,0
15,2000-03-21,related action board governors approved  basis point increase discount rate   percent,related action board governor approve basis point increase discount rate percent,0
16,2000-03-21,economic conditions considerations addressed committee essentially committee met february,economic condition consideration address committee essentially committee met february,0
17,2000-03-21,committee remains concerned increases demand continue exceed growth potential supply could foster inflationary imbalances would undermine economy record economic expansion,committee remains concerned increase demand continue exceed growth potential supply could foster inflationary imbalance would undermine economy record economic expansion,0
