,Date,Original,Corpus,Class
0,2007-08-10,federal reserve central bank united states provides nation safe flexible stable monetary financial system,federal reserve central bank united state provide nation safe flexible stable monetary financial system,0
1,2007-08-10,federal open market committee,federal open market committee,0
2,2007-08-10,monetary policy principles practice,monetary policy principle practice,0
3,2007-08-10,policy implementation,policy implementation,0
4,2007-08-10,reports,report,0
5,2007-08-10,review monetary policy strategy tools communications,review monetary policy strategy tool communication,0
6,2007-08-10,institution supervision,institution supervision,0
7,2007-08-10,reports,report,0
8,2007-08-10,reporting forms,reporting form,0
9,2007-08-10,supervision  regulation letters,supervision regulation letter,0
10,2007-08-10,banking applications  legal developments,banking application legal development,0
11,2007-08-10,regulatory resources,regulatory resource,0
12,2007-08-10,banking  data structure,banking data structure,0
13,2007-08-10,regulations  statutes,regulation statute,0
14,2007-08-10,payment policies,payment policy,0
15,2007-08-10,reserve bank payment services  data,reserve bank payment service data,0
16,2007-08-10,financial market utilities  infrastructures,financial market utility infrastructure,0
17,2007-08-10,research committees forums,research committee forum,0
18,2007-08-10,working papers notes,work paper note,0
19,2007-08-10,models tools,model tool,0
20,2007-08-10,bank assets liabilities,bank asset liability,0
21,2007-08-10,bank structure data,bank structure data,0
22,2007-08-10,business finance,business finance,0
23,2007-08-10,dealer financing terms,dealer financing term,0
24,2007-08-10,exchange rates international data,exchange rate international data,0
25,2007-08-10,financial accounts,financial account,0
26,2007-08-10,household finance,household finance,0
27,2007-08-10,industrial activity,industrial activity,0
28,2007-08-10,interest rates,interest rate,0
29,2007-08-10,micro data reference manual mdrm,micro data reference manual mdrm,0
30,2007-08-10,money stock reserve balances,money stock reserve balance,0
31,2007-08-10,regulations,regulation,0
32,2007-08-10,supervision  enforcement,supervision enforcement,0
33,2007-08-10,community development,community development,0
34,2007-08-10,research  analysis,research analysis,0
35,2007-08-10,consumer resources,consumer resource,0
36,2007-08-10,august  ,august,0
37,2007-08-10,immediate release share,immediate release share,0
38,2007-08-10,federal reserve providing liquidity facilitate orderly functioning financial markets,federal reserve provide liquidity facilitate orderly function financial market,0
39,2007-08-10,federal reserve provide reserves necessary open market operations promote trading federal funds market rates close federal open market committee target rate   percent,federal reserve provide reserve necessary open market operation promote trading federal fund market rate close federal open market committee target rate percent,0
40,2007-08-10,current circumstances depository institutions may experience unusual funding needs dislocations money credit markets,current circumstance depository institution may experience unusual funding need dislocation money credit market,0
41,2007-08-10,always discount window available source funding,always discount window available source funding,0
42,2007-08-10,board governors federal reserve system,board governor federal reserve system,0
