,Date,Original,Corpus,Class
0,2012-10-24,federal reserve central bank united states provides nation safe flexible stable monetary financial system,federal reserve central bank united state provide nation safe flexible stable monetary financial system,0
1,2012-10-24,federal open market committee,federal open market committee,0
2,2012-10-24,monetary policy principles practice,monetary policy principle practice,0
3,2012-10-24,policy implementation,policy implementation,0
4,2012-10-24,reports,report,0
5,2012-10-24,review monetary policy strategy tools communications,review monetary policy strategy tool communication,0
6,2012-10-24,institution supervision,institution supervision,0
7,2012-10-24,reports,report,0
8,2012-10-24,reporting forms,reporting form,0
9,2012-10-24,supervision  regulation letters,supervision regulation letter,0
10,2012-10-24,banking applications  legal developments,banking application legal development,0
11,2012-10-24,regulatory resources,regulatory resource,0
12,2012-10-24,banking  data structure,banking data structure,0
13,2012-10-24,regulations  statutes,regulation statute,0
14,2012-10-24,payment policies,payment policy,0
15,2012-10-24,reserve bank payment services  data,reserve bank payment service data,0
16,2012-10-24,financial market utilities  infrastructures,financial market utility infrastructure,0
17,2012-10-24,research committees forums,research committee forum,0
18,2012-10-24,working papers notes,work paper note,0
19,2012-10-24,models tools,model tool,0
20,2012-10-24,bank assets liabilities,bank asset liability,0
21,2012-10-24,bank structure data,bank structure data,0
22,2012-10-24,business finance,business finance,0
23,2012-10-24,dealer financing terms,dealer financing term,0
24,2012-10-24,exchange rates international data,exchange rate international data,0
25,2012-10-24,financial accounts,financial account,0
26,2012-10-24,household finance,household finance,0
27,2012-10-24,industrial activity,industrial activity,0
28,2012-10-24,interest rates,interest rate,0
29,2012-10-24,micro data reference manual mdrm,micro data reference manual mdrm,0
30,2012-10-24,money stock reserve balances,money stock reserve balance,0
31,2012-10-24,regulations,regulation,0
32,2012-10-24,supervision  enforcement,supervision enforcement,0
33,2012-10-24,community development,community development,0
34,2012-10-24,research  analysis,research analysis,0
35,2012-10-24,consumer resources,consumer resource,0
36,2012-10-24,october  ,october,0
37,2012-10-24,immediate release share,immediate release share,0
38,2012-10-24,information received since federal open market committee met september suggests economic activity continued expand moderate pace recent months,information receive since federal open market committee met september suggests economic activity continued expand moderate pace recent month,0
39,2012-10-24,growth employment slow unemployment rate remains elevated,growth employment slow unemployment rate remains elevate,0
40,2012-10-24,household spending advanced bit quickly growth business fixed investment slowed,household spending advanced bit quickly growth business fix investment slow,0
41,2012-10-24,housing sector shown signs improvement albeit depressed level,housing sector show sign improvement albeit depressed level,0
42,2012-10-24,inflation recently picked somewhat reflecting higher energy prices,inflation recently picked somewhat reflect high energy price,0
43,2012-10-24,longer term inflation expectations remained stable,longer term inflation expectation remain stable,0
44,2012-10-24,consistent statutory mandate committee seeks foster maximum employment price stability,consistent statutory mandate committee seek foster maximum employment price stability,0
45,2012-10-24,committee remains concerned that without sufficient policy accommodation economic growth might not strong enough generate sustained improvement labor market conditions,committee remains concerned that without sufficient policy accommodation economic growth might not strong enough generate sustain improvement labor market condition,0
46,2012-10-24,furthermore strains global financial markets continue pose significant downside risks economic outlook,furthermore strain global financial market continue pose significant downside risk economic outlook,0
47,2012-10-24,committee also anticipates inflation medium term likely would run  percent objective,committee also anticipates inflation medium term likely would run percent objective,0
48,2012-10-24,support stronger economic recovery help ensure inflation time rate consistent dual mandate committee continue purchasing additional agency mortgage backed securities pace  billion per month,support strong economic recovery help ensure inflation time rate consistent dual mandate committee continue purchasing additional agency mortgage back security pace billion per month,0
49,2012-10-24,committee also continue end year program extend average maturity holdings treasury securities maintaining existing policy reinvesting principal payments holdings agency debt agency mortgage backed securities agency mortgage backed securities,committee also continue end year program extend average maturity holding treasury security maintain exist policy reinvesting principal payment holding agency debt agency mortgage back security agency mortgage back security,0
50,2012-10-24,actions together increase committeeholdings longer term securities  billion month end year put downward pressure longer term interest rates support mortgage markets help make broader financial conditions accommodative,action together increase committeeholdings longer term security billion month end year put downward pressure longer term interest rate support mortgage market help make broader financial condition accommodative,0
51,2012-10-24,committee closely monitor incoming information economic financial developments coming months,committee closely monitor incoming information economic financial development come month,0
52,2012-10-24,outlook labor market not improve substantially committee continue purchases agency mortgage backed securities undertake additional asset purchases employ policy tools appropriate improvement achieved context price stability,outlook labor market not improve substantially committee continue purchase agency mortgage back security undertake additional asset purchase employ policy tool appropriate improvement achieve context price stability,0
53,2012-10-24,determining size pace composition asset purchases committee will always take appropriate account likely efficacy costs purchases,determine size pace composition asset purchase committee will always take appropriate account likely efficacy cost purchase,0
54,2012-10-24,support continued progress toward maximum employment price stability committee expects highly accommodative stance monetary policy remain appropriate considerable time economic recovery strengthens,support continued progress toward maximum employment price stability committee expect highly accommodative stance monetary policy remain appropriate considerable time economic recovery strengthens,0
55,2012-10-24,particular committee also decided today keep target range federal funds rate   percent currently anticipates exceptionally low levels federal funds rate likely warranted least mid ,particular committee also decide today keep target range federal fund rate percent currently anticipates exceptionally low level federal fund rate likely warrant least mid,0
56,2012-10-24,voting fomc monetary policy action were ben bernanke chairman william dudley vice chairman elizabeth duke dennis lockhart sandra pianalto jerome powell sarah bloom raskin jeremy stein daniel tarullo john williams janet yellen,voting fomc monetary policy action be ben bernanke chairman william dudley vice chairman elizabeth duke dennis lockhart sandra pianalto jerome powell sarah bloom raskin jeremy stein daniel tarullo john williams janet yellen,0
57,2012-10-24,voting action jeffrey lacker opposed additional asset purchases disagreed description time period highly accommodative stance monetary policy remain appropriate exceptionally low levels federal funds rate likely warranted,voting action jeffrey lacker oppose additional asset purchase disagreed description time period highly accommodative stance monetary policy remain appropriate exceptionally low level federal fund rate likely warrant,0
58,2012-10-24,board governors federal reserve system,board governor federal reserve system,0
