,Date,Original,Corpus,Class
0,2020-04-29,federal reserve central bank united states provides nation safe flexible stable monetary financial system,federal reserve central bank united state provide nation safe flexible stable monetary financial system,0
1,2020-04-29,federal open market committee,federal open market committee,0
2,2020-04-29,monetary policy principles practice,monetary policy principle practice,0
3,2020-04-29,policy implementation,policy implementation,0
4,2020-04-29,reports,report,0
5,2020-04-29,review monetary policy strategy tools communications,review monetary policy strategy tool communication,0
6,2020-04-29,institution supervision,institution supervision,0
7,2020-04-29,reports,report,0
8,2020-04-29,reporting forms,reporting form,0
9,2020-04-29,supervision  regulation letters,supervision regulation letter,0
10,2020-04-29,banking applications  legal developments,banking application legal development,0
11,2020-04-29,regulatory resources,regulatory resource,0
12,2020-04-29,banking  data structure,banking data structure,0
13,2020-04-29,regulations  statutes,regulation statute,0
14,2020-04-29,payment policies,payment policy,0
15,2020-04-29,reserve bank payment services  data,reserve bank payment service data,0
16,2020-04-29,financial market utilities  infrastructures,financial market utility infrastructure,0
17,2020-04-29,research committees forums,research committee forum,0
18,2020-04-29,working papers notes,work paper note,0
19,2020-04-29,models tools,model tool,0
20,2020-04-29,bank assets liabilities,bank asset liability,0
21,2020-04-29,bank structure data,bank structure data,0
22,2020-04-29,business finance,business finance,0
23,2020-04-29,dealer financing terms,dealer financing term,0
24,2020-04-29,exchange rates international data,exchange rate international data,0
25,2020-04-29,financial accounts,financial account,0
26,2020-04-29,household finance,household finance,0
27,2020-04-29,industrial activity,industrial activity,0
28,2020-04-29,interest rates,interest rate,0
29,2020-04-29,micro data reference manual mdrm,micro data reference manual mdrm,0
30,2020-04-29,money stock reserve balances,money stock reserve balance,0
31,2020-04-29,regulations,regulation,0
32,2020-04-29,supervision  enforcement,supervision enforcement,0
33,2020-04-29,community development,community development,0
34,2020-04-29,research  analysis,research analysis,0
35,2020-04-29,consumer resources,consumer resource,0
36,2020-04-29,april  ,april,0
37,2020-04-29,release edt share,release edt share,0
38,2020-04-29,federal reserve committed using full range tools supports economy challenging time thereby promoting maximum employment price stability goals,federal reserve commit use full range tool support economy challenge time thereby promote maximum employment price stability goal,0
39,2020-04-29,coronavirus outbreak causing tremendous human economic hardship across united states around world,coronavirus outbreak cause tremendous human economic hardship across united state around world,0
40,2020-04-29,virus measures taken protect public health inducing sharp declines economic activity surge job losses,virus measure take protect public health induce sharp decline economic activity surge job loss,0
41,2020-04-29,weaker demand significantly lower oil prices holding consumer price inflation,weaker demand significantly low oil price hold consumer price inflation,0
42,2020-04-29,disruptions economic activity abroad significantly affected financial conditions impaired flow credits households businesses,disruption economic activity abroad significantly affected financial condition impaired flow credit household business,0
43,2020-04-29,ongoing public health crisis weigh heavily economic activity employment inflation near term poses considerable risks economic outlook medium term,ongoing public health crisis weigh heavily economic activity employment inflation near term pose considerable risk economic outlook medium term,0
44,2020-04-29,light developments committee decided maintain target range federal funds rate   percent,light development committee decide maintain target range federal fund rate percent,0
45,2020-04-29,committee expects maintain target range confident economy weathered recent events track achieve maximum employment price stability goals,committee expect maintain target range confident economy weather recent event track achieve maximum employment price stability goal,0
46,2020-04-29,committee continue monitor implications incoming information economic outlook including information related public health well global developments muted inflation pressures use tools act appropriate support economy,committee continue monitor implication incoming information economic outlook include information related public health well global development mute inflation pressure use tool act appropriate support economy,0
47,2020-04-29,determining timing size future adjustments stance monetary policy committee assess realized expected economic conditions relative maximum employment objective symmetric  percent inflation objective,determine timing size future adjustment stance monetary policy committee ass realize expect economic condition relative maximum employment objective symmetric percent inflation objective,0
48,2020-04-29,assessment take account wide range information including measures labor market conditions indicators inflation pressures inflation expectations readings financial international developments,assessment take account wide range information include measure labor market condition indicator inflation pressure inflation expectation reading financial international development,0
49,2020-04-29,support flow credit households businesses federal reserve continue purchase treasury securities agency residential commercial mortgage backed securities amounts needed support smooth market functioning thereby fostering effective transmission monetary policy broader financial conditions,support flow credit household business federal reserve continue purchase treasury security agency residential commercial mortgage back security amount need support smooth market function thereby foster effective transmission monetary policy broader financial condition,0
50,2020-04-29,addition open market desk continue offer large scale overnight term repurchase agreement operations,addition open market desk continue offer large scale overnight term repurchase agreement operation,0
51,2020-04-29,committee closely monitor market conditions prepared adjust plans appropriate,committee closely monitor market condition prepared adjust plan appropriate,0
52,2020-04-29,voting monetary policy action jerome powell chair john williams vice chair michelle bowman lael brainard richard clarida patrick harker robert kaplan neel kashkari loretta mester randal quarles,voting monetary policy action jerome powell chair john williams vice chair michelle bowman lael brainard richard clarida patrick harker robert kaplan neel kashkari loretta mester randal quarles,0
53,2020-04-29,implementation note issued april  ,implementation note issue april,0
54,2020-04-29,board governors federal reserve system,board governor federal reserve system,0
