,Date,Original,Corpus,Class
0,2013-10-30,federal reserve central bank united states provides nation safe flexible stable monetary financial system,federal reserve central bank united state provide nation safe flexible stable monetary financial system,0
1,2013-10-30,federal open market committee,federal open market committee,0
2,2013-10-30,monetary policy principles practice,monetary policy principle practice,0
3,2013-10-30,policy implementation,policy implementation,0
4,2013-10-30,reports,report,0
5,2013-10-30,review monetary policy strategy tools communications,review monetary policy strategy tool communication,0
6,2013-10-30,institution supervision,institution supervision,0
7,2013-10-30,reports,report,0
8,2013-10-30,reporting forms,reporting form,0
9,2013-10-30,supervision  regulation letters,supervision regulation letter,0
10,2013-10-30,banking applications  legal developments,banking application legal development,0
11,2013-10-30,regulatory resources,regulatory resource,0
12,2013-10-30,banking  data structure,banking data structure,0
13,2013-10-30,regulations  statutes,regulation statute,0
14,2013-10-30,payment policies,payment policy,0
15,2013-10-30,reserve bank payment services  data,reserve bank payment service data,0
16,2013-10-30,financial market utilities  infrastructures,financial market utility infrastructure,0
17,2013-10-30,research committees forums,research committee forum,0
18,2013-10-30,working papers notes,work paper note,0
19,2013-10-30,models tools,model tool,0
20,2013-10-30,bank assets liabilities,bank asset liability,0
21,2013-10-30,bank structure data,bank structure data,0
22,2013-10-30,business finance,business finance,0
23,2013-10-30,dealer financing terms,dealer financing term,0
24,2013-10-30,exchange rates international data,exchange rate international data,0
25,2013-10-30,financial accounts,financial account,0
26,2013-10-30,household finance,household finance,0
27,2013-10-30,industrial activity,industrial activity,0
28,2013-10-30,interest rates,interest rate,0
29,2013-10-30,micro data reference manual mdrm,micro data reference manual mdrm,0
30,2013-10-30,money stock reserve balances,money stock reserve balance,0
31,2013-10-30,regulations,regulation,0
32,2013-10-30,supervision  enforcement,supervision enforcement,0
33,2013-10-30,community development,community development,0
34,2013-10-30,research  analysis,research analysis,0
35,2013-10-30,consumer resources,consumer resource,0
36,2013-10-30,october  ,october,0
37,2013-10-30,immediate release share,immediate release share,0
38,2013-10-30,information received since federal open market committee met september generally suggests economic activity continued expand moderate pace,information receive since federal open market committee met september generally suggests economic activity continued expand moderate pace,0
39,2013-10-30,indicators labor market conditions shown improvement unemployment rate remains elevated,indicator labor market condition show improvement unemployment rate remains elevate,0
40,2013-10-30,available data suggest household spending business fixed investment advanced recovery housing sector slowed somewhat recent months,available data suggest household spending business fix investment advanced recovery housing sector slow somewhat recent month,0
41,2013-10-30,fiscal policy restraining economic growth,fiscal policy restrain economic growth,0
42,2013-10-30,apart fluctuations due changes energy prices inflation running committee longer run objective longer term inflation expectations remained stable,apart fluctuation due change energy price inflation run committee longer run objective longer term inflation expectation remain stable,0
43,2013-10-30,consistent statutory mandate committee seeks foster maximum employment price stability,consistent statutory mandate committee seek foster maximum employment price stability,0
44,2013-10-30,committee expects that appropriate policy accommodation economic growth pick recent pace unemployment rate gradually decline toward levels committee judges consistent dual mandate,committee expect that appropriate policy accommodation economic growth pick recent pace unemployment rate gradually decline toward level committee judge consistent dual mandate,0
45,2013-10-30,committee sees downside risks outlook economy labor market diminished net since last fall,committee see downside risk outlook economy labor market diminish net since last fall,0
46,2013-10-30,committee recognizes inflation persistently  percent objective could pose risks economic performance anticipates inflation move back toward objective medium term,committee recognizes inflation persistently percent objective could pose risk economic performance anticipates inflation move back toward objective medium term,0
47,2013-10-30,taking account extent federal fiscal retrenchment past year committee sees improvement economic activity labor market conditions since began asset purchase program consistent growing underlying strength broader economy,take account extent federal fiscal retrenchment past year committee see improvement economic activity labor market condition since begin asset purchase program consistent grow underlie strength broader economy,0
48,2013-10-30,however committee decided await evidence progress sustained adjusting pace purchases,however committee decide await evidence progress sustain adjust pace purchase,0
49,2013-10-30,accordingly committee decided continue purchasing additional agency mortgage backed securities pace  billion per month longer term treasury securities pace  billion per month,accordingly committee decide continue purchasing additional agency mortgage back security pace billion per month longer term treasury security pace billion per month,0
50,2013-10-30,committee maintaining existing policy reinvesting principal payments holdings agency debt agency mortgage backed securities agency mortgage backed securities rolling maturing treasury securities auction,committee maintain exist policy reinvesting principal payment holding agency debt agency mortgage back security agency mortgage back security roll mature treasury security auction,0
