,Date,Original,Corpus,Class
0,2005-09-20,immediate release federal open market committee decided today raise target federal funds rate  basis points   percent,immediate release federal open market committee decide today raise target federal fund rate basis point percent,0
1,2005-09-20,output appeared poised continue growing good pace tragic toll hurricane katrina,output appear poise continue grow good pace tragic toll hurricane katrina,0
2,2005-09-20,widespread devastation gulf region associated dislocation economic activity boost energy prices imply spending production employment set back near term,widespread devastation gulf region associate dislocation economic activity boost energy price imply spending production employment set back near term,0
3,2005-09-20,addition elevating premiums energy products disruption production refining infrastructure may add energy price volatility,addition elevate premium energy product disruption production refining infrastructure may add energy price volatility,0
4,2005-09-20,unfortunate developments increased uncertainty near term economic performance committee view not pose persistent threat,unfortunate development increase uncertainty near term economic performance committee view not pose persistent threat,0
5,2005-09-20,rather monetary policy accommodation coupled robust underlying growth productivity providing ongoing support economic activity,rather monetary policy accommodation couple robust underlie growth productivity provide ongoing support economic activity,0
6,2005-09-20,higher energy costs potential add inflation pressures,high energy cost potential add inflation pressure,0
7,2005-09-20,however core inflation relatively low recent months longer term inflation expectations remain contained,however core inflation relatively low recent month longer term inflation expectation remain contain,0
8,2005-09-20,committee perceives that appropriate monetary policy action upside downside risks attainment sustainable growth price stability kept roughly equal,committee perceives that appropriate monetary policy action upside downside risk attainment sustainable growth price stability kept roughly equal,0
9,2005-09-20,underlying inflation expected contained committee believes policy accommodation removed pace likely measured,underlie inflation expect contain committee believe policy accommodation remove pace likely measure,0
10,2005-09-20,nonetheless committee respond changes economic prospects needed fulfill obligation maintain price stability,nonetheless committee respond change economic prospect need fulfill obligation maintain price stability,0
11,2005-09-20,voting fomc monetary policy action were alan greenspan chairman timothy geithner vice chairman susan bies roger ferguson jr richard fisher donald kohn michael moskow anthony santomero gary stern,voting fomc monetary policy action be alan greenspan chairman timothy geithner vice chairman susan bies roger ferguson jr richard fisher donald kohn michael moskow anthony santomero gary stern,0
12,2005-09-20,voting mark olson preferred no change federal funds rate target meeting,voting mark olson prefer no change federal fund rate target meeting,0
13,2005-09-20,related action board governors unanimously approved  basis point increase discount rate   percent,related action board governor unanimously approve basis point increase discount rate percent,0
14,2005-09-20,taking action board approved requests submitted boards directors federal reserve banks boston new york philadelphia richmond chicago minneapolis kansas city,take action board approve request submit board director federal reserve bank boston new york philadelphia richmond chicago minneapolis kansa city,0
15,2005-09-20, monetary policy home  news events accessibility last update september  ,monetary policy home news event accessibility last update september,0
16,2005-09-20,immediate release federal open market committee decided today raise target federal funds rate  basis points   percent,immediate release federal open market committee decide today raise target federal fund rate basis point percent,0
17,2005-09-20,output appeared poised continue growing good pace tragic toll hurricane katrina,output appear poise continue grow good pace tragic toll hurricane katrina,0
18,2005-09-20,widespread devastation gulf region associated dislocation economic activity boost energy prices imply spending production employment set back near term,widespread devastation gulf region associate dislocation economic activity boost energy price imply spending production employment set back near term,0
19,2005-09-20,addition elevating premiums energy products disruption production refining infrastructure may add energy price volatility,addition elevate premium energy product disruption production refining infrastructure may add energy price volatility,0
20,2005-09-20,unfortunate developments increased uncertainty near term economic performance committee view not pose persistent threat,unfortunate development increase uncertainty near term economic performance committee view not pose persistent threat,0
21,2005-09-20,rather monetary policy accommodation coupled robust underlying growth productivity providing ongoing support economic activity,rather monetary policy accommodation couple robust underlie growth productivity provide ongoing support economic activity,0
22,2005-09-20,higher energy costs potential add inflation pressures,high energy cost potential add inflation pressure,0
23,2005-09-20,however core inflation relatively low recent months longer term inflation expectations remain contained,however core inflation relatively low recent month longer term inflation expectation remain contain,0
24,2005-09-20,committee perceives that appropriate monetary policy action upside downside risks attainment sustainable growth price stability kept roughly equal,committee perceives that appropriate monetary policy action upside downside risk attainment sustainable growth price stability kept roughly equal,0
25,2005-09-20,underlying inflation expected contained committee believes policy accommodation removed pace likely measured,underlie inflation expect contain committee believe policy accommodation remove pace likely measure,0
26,2005-09-20,nonetheless committee respond changes economic prospects needed fulfill obligation maintain price stability,nonetheless committee respond change economic prospect need fulfill obligation maintain price stability,0
27,2005-09-20,voting fomc monetary policy action were alan greenspan chairman timothy geithner vice chairman susan bies roger ferguson jr richard fisher donald kohn michael moskow anthony santomero gary stern,voting fomc monetary policy action be alan greenspan chairman timothy geithner vice chairman susan bies roger ferguson jr richard fisher donald kohn michael moskow anthony santomero gary stern,0
28,2005-09-20,voting mark olson preferred no change federal funds rate target meeting,voting mark olson prefer no change federal fund rate target meeting,0
29,2005-09-20,related action board governors unanimously approved  basis point increase discount rate   percent,related action board governor unanimously approve basis point increase discount rate percent,0
30,2005-09-20,taking action board approved requests submitted boards directors federal reserve banks boston new york philadelphia richmond chicago minneapolis kansas city,take action board approve request submit board director federal reserve bank boston new york philadelphia richmond chicago minneapolis kansa city,0
31,2005-09-20, monetary policy home  news events accessibility last update september  ,monetary policy home news event accessibility last update september,0
32,2005-09-20,federal open market committee decided today raise target federal funds rate  basis points   percent,federal open market committee decide today raise target federal fund rate basis point percent,0
