,Date,Original,Corpus,Class
0,2000-08-22,immediate release federal open market committee meeting today decided maintain existing stance monetary policy keeping target federal funds rate   percent,immediate release federal open market committee meeting today decide maintain exist stance monetary policy keep target federal fund rate percent,0
1,2000-08-22,recent data indicated expansion aggregate demand moderating toward pace closer rate growth economy potential produce,recent data indicate expansion aggregate demand moderate toward pace closer rate growth economy potential produce,0
2,2000-08-22,data also indicated rapid advances productivity raising potential growth rate well containing costs holding underlying price pressures,data also indicate rapid advance productivity raise potential growth rate well contain cost hold underlie price pressure,0
3,2000-08-22,nonetheless committee remains concerned risk continuing gap growth demand potential supply time utilization pool available workers remains unusually high level,nonetheless committee remains concerned risk continue gap growth demand potential supply time utilization pool available worker remains unusually high level,0
4,2000-08-22,background long term goals price stability sustainable economic growth information currently available committee believes risks continue weighted mainly toward conditions may generate heightened inflation pressures foreseeable future,background long term goal price stability sustainable economic growth information currently available committee believe risk continue weight mainly toward condition may generate heighten inflation pressure foreseeable future,0
5,2000-08-22,immediate release federal open market committee meeting today decided maintain existing stance monetary policy keeping target federal funds rate   percent,immediate release federal open market committee meeting today decide maintain exist stance monetary policy keep target federal fund rate percent,0
6,2000-08-22,recent data indicated expansion aggregate demand moderating toward pace closer rate growth economy potential produce,recent data indicate expansion aggregate demand moderate toward pace closer rate growth economy potential produce,0
7,2000-08-22,data also indicated rapid advances productivity raising potential growth rate well containing costs holding underlying price pressures,data also indicate rapid advance productivity raise potential growth rate well contain cost hold underlie price pressure,0
8,2000-08-22,nonetheless committee remains concerned risk continuing gap growth demand potential supply time utilization pool available workers remains unusually high level,nonetheless committee remains concerned risk continue gap growth demand potential supply time utilization pool available worker remains unusually high level,0
9,2000-08-22,background long term goals price stability sustainable economic growth information currently available committee believes risks continue weighted mainly toward conditions may generate heightened inflation pressures foreseeable future,background long term goal price stability sustainable economic growth information currently available committee believe risk continue weight mainly toward condition may generate heighten inflation pressure foreseeable future,0
10,2000-08-22,federal open market committee meeting today decided maintain existing stance monetary policy keeping target federal funds rate   percent,federal open market committee meeting today decide maintain exist stance monetary policy keep target federal fund rate percent,0
11,2000-08-22,recent data indicated expansion aggregate demand moderating toward pace closer rate growth economy potential produce,recent data indicate expansion aggregate demand moderate toward pace closer rate growth economy potential produce,0
12,2000-08-22,data also indicated rapid advances productivity raising potential growth rate well containing costs holding underlying price pressures,data also indicate rapid advance productivity raise potential growth rate well contain cost hold underlie price pressure,0
13,2000-08-22,nonetheless committee remains concerned risk continuing gap growth demand potential supply time utilization pool available workers remains unusually high level,nonetheless committee remains concerned risk continue gap growth demand potential supply time utilization pool available worker remains unusually high level,0
14,2000-08-22,background long term goals price stability sustainable economic growth information currently available committee believes risks continue weighted mainly toward conditions may generate heightened inflation pressures foreseeable future,background long term goal price stability sustainable economic growth information currently available committee believe risk continue weight mainly toward condition may generate heighten inflation pressure foreseeable future,0
15,2000-08-22,federal open market committee meeting today decided maintain existing stance monetary policy keeping target federal funds rate   percent,federal open market committee meeting today decide maintain exist stance monetary policy keep target federal fund rate percent,0
16,2000-08-22,recent data indicated expansion aggregate demand moderating toward pace closer rate growth economy potential produce,recent data indicate expansion aggregate demand moderate toward pace closer rate growth economy potential produce,0
17,2000-08-22,data also indicated rapid advances productivity raising potential growth rate well containing costs holding underlying price pressures,data also indicate rapid advance productivity raise potential growth rate well contain cost hold underlie price pressure,0
18,2000-08-22,nonetheless committee remains concerned risk continuing gap growth demand potential supply time utilization pool available workers remains unusually high level,nonetheless committee remains concerned risk continue gap growth demand potential supply time utilization pool available worker remains unusually high level,0
19,2000-08-22,background long term goals price stability sustainable economic growth information currently available committee believes risks continue weighted mainly toward conditions may generate heightened inflation pressures foreseeable future,background long term goal price stability sustainable economic growth information currently available committee believe risk continue weight mainly toward condition may generate heighten inflation pressure foreseeable future,0
20,2000-08-22,recent data indicated expansion aggregate demand moderating toward pace closer rate growth economy potential produce,recent data indicate expansion aggregate demand moderate toward pace closer rate growth economy potential produce,0
21,2000-08-22,data also indicated rapid advances productivity raising potential growth rate well containing costs holding underlying price pressures,data also indicate rapid advance productivity raise potential growth rate well contain cost hold underlie price pressure,0
22,2000-08-22,nonetheless committee remains concerned risk continuing gap growth demand potential supply time utilization pool available workers remains unusually high level,nonetheless committee remains concerned risk continue gap growth demand potential supply time utilization pool available worker remains unusually high level,0
23,2000-08-22,background long term goals price stability sustainable economic growth information currently available committee believes risks continue weighted mainly toward conditions may generate heightened inflation pressures foreseeable future,background long term goal price stability sustainable economic growth information currently available committee believe risk continue weight mainly toward condition may generate heighten inflation pressure foreseeable future,0
24,2000-08-22,nonetheless committee remains concerned risk continuing gap growth demand potential supply time utilization pool available workers remains unusually high level,nonetheless committee remains concerned risk continue gap growth demand potential supply time utilization pool available worker remains unusually high level,0
25,2000-08-22,background long term goals price stability sustainable economic growth information currently available committee believes risks continue weighted mainly toward conditions may generate heightened inflation pressures foreseeable future,background long term goal price stability sustainable economic growth information currently available committee believe risk continue weight mainly toward condition may generate heighten inflation pressure foreseeable future,0
26,2000-08-22,background long term goals price stability sustainable economic growth information currently available committee believes risks continue weighted mainly toward conditions may generate heightened inflation pressures foreseeable future,background long term goal price stability sustainable economic growth information currently available committee believe risk continue weight mainly toward condition may generate heighten inflation pressure foreseeable future,0
