,Date,Original,Corpus,Class
0,2005-12-13,immediate release federal open market committee decided today raise target federal funds rate  basis points   percent,immediate release federal open market committee decide today raise target federal fund rate basis point percent,0
1,2005-12-13,despite elevated energy prices hurricane related disruptions expansion economic activity appears solid,despite elevate energy price hurricane related disruption expansion economic activity appear solid,0
2,2005-12-13,core inflation stayed relatively low recent months longer term inflation expectations remain contained,core inflation stayed relatively low recent month longer term inflation expectation remain contain,0
3,2005-12-13,nevertheless possible increases resource utilization well elevated energy prices potential add inflation pressures,nevertheless possible increase resource utilization well elevate energy price potential add inflation pressure,0
4,2005-12-13,committee judges measured policy firming likely needed keep risks attainment sustainable economic growth price stability roughly balance,committee judge measure policy firm likely need keep risk attainment sustainable economic growth price stability roughly balance,0
5,2005-12-13,event committee respond changes economic prospects needed foster objectives,event committee respond change economic prospect need foster objective,0
6,2005-12-13,voting fomc monetary policy action were alan greenspan chairman timothy geithner vice chairman susan bies roger ferguson jr richard fisher donald kohn michael moskow mark olson anthony santomero gary stern,voting fomc monetary policy action be alan greenspan chairman timothy geithner vice chairman susan bies roger ferguson jr richard fisher donald kohn michael moskow mark olson anthony santomero gary stern,0
7,2005-12-13,related action board governors unanimously approved  basis point increase discount rate   percent,related action board governor unanimously approve basis point increase discount rate percent,0
8,2005-12-13,taking action board approved requests submitted boards directors federal reserve banks boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansas city dallas san francisco,take action board approve request submit board director federal reserve bank boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansa city dallas san francisco,0
9,2005-12-13, monetary policy home  news events accessibility last update december  ,monetary policy home news event accessibility last update december,0
10,2005-12-13,immediate release federal open market committee decided today raise target federal funds rate  basis points   percent,immediate release federal open market committee decide today raise target federal fund rate basis point percent,0
11,2005-12-13,despite elevated energy prices hurricane related disruptions expansion economic activity appears solid,despite elevate energy price hurricane related disruption expansion economic activity appear solid,0
12,2005-12-13,core inflation stayed relatively low recent months longer term inflation expectations remain contained,core inflation stayed relatively low recent month longer term inflation expectation remain contain,0
13,2005-12-13,nevertheless possible increases resource utilization well elevated energy prices potential add inflation pressures,nevertheless possible increase resource utilization well elevate energy price potential add inflation pressure,0
14,2005-12-13,committee judges measured policy firming likely needed keep risks attainment sustainable economic growth price stability roughly balance,committee judge measure policy firm likely need keep risk attainment sustainable economic growth price stability roughly balance,0
15,2005-12-13,event committee respond changes economic prospects needed foster objectives,event committee respond change economic prospect need foster objective,0
16,2005-12-13,voting fomc monetary policy action were alan greenspan chairman timothy geithner vice chairman susan bies roger ferguson jr richard fisher donald kohn michael moskow mark olson anthony santomero gary stern,voting fomc monetary policy action be alan greenspan chairman timothy geithner vice chairman susan bies roger ferguson jr richard fisher donald kohn michael moskow mark olson anthony santomero gary stern,0
17,2005-12-13,related action board governors unanimously approved  basis point increase discount rate   percent,related action board governor unanimously approve basis point increase discount rate percent,0
18,2005-12-13,taking action board approved requests submitted boards directors federal reserve banks boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansas city dallas san francisco,take action board approve request submit board director federal reserve bank boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansa city dallas san francisco,0
19,2005-12-13, monetary policy home  news events accessibility last update december  ,monetary policy home news event accessibility last update december,0
20,2005-12-13,federal open market committee decided today raise target federal funds rate  basis points   percent,federal open market committee decide today raise target federal fund rate basis point percent,0
21,2005-12-13,despite elevated energy prices hurricane related disruptions expansion economic activity appears solid,despite elevate energy price hurricane related disruption expansion economic activity appear solid,0
22,2005-12-13,core inflation stayed relatively low recent months longer term inflation expectations remain contained,core inflation stayed relatively low recent month longer term inflation expectation remain contain,0
23,2005-12-13,nevertheless possible increases resource utilization well elevated energy prices potential add inflation pressures,nevertheless possible increase resource utilization well elevate energy price potential add inflation pressure,0
24,2005-12-13,committee judges measured policy firming likely needed keep risks attainment sustainable economic growth price stability roughly balance,committee judge measure policy firm likely need keep risk attainment sustainable economic growth price stability roughly balance,0
25,2005-12-13,event committee respond changes economic prospects needed foster objectives,event committee respond change economic prospect need foster objective,0
26,2005-12-13,voting fomc monetary policy action were alan greenspan chairman timothy geithner vice chairman susan bies roger ferguson jr richard fisher donald kohn michael moskow mark olson anthony santomero gary stern,voting fomc monetary policy action be alan greenspan chairman timothy geithner vice chairman susan bies roger ferguson jr richard fisher donald kohn michael moskow mark olson anthony santomero gary stern,0
27,2005-12-13,related action board governors unanimously approved  basis point increase discount rate   percent,related action board governor unanimously approve basis point increase discount rate percent,0
28,2005-12-13,taking action board approved requests submitted boards directors federal reserve banks boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansas city dallas san francisco,take action board approve request submit board director federal reserve bank boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansa city dallas san francisco,0
29,2005-12-13,voting fomc monetary policy action were alan greenspan chairman timothy geithner vice chairman susan bies roger ferguson jr richard fisher donald kohn michael moskow mark olson anthony santomero gary stern,voting fomc monetary policy action be alan greenspan chairman timothy geithner vice chairman susan bies roger ferguson jr richard fisher donald kohn michael moskow mark olson anthony santomero gary stern,0
30,2005-12-13,related action board governors unanimously approved  basis point increase discount rate   percent,related action board governor unanimously approve basis point increase discount rate percent,0
31,2005-12-13,taking action board approved requests submitted boards directors federal reserve banks boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansas city dallas san francisco,take action board approve request submit board director federal reserve bank boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansa city dallas san francisco,0
