,Date,Original,Corpus,Class
0,2018-09-26,federal reserve central bank united states provides nation safe flexible stable monetary financial system,federal reserve central bank united state provide nation safe flexible stable monetary financial system,0
1,2018-09-26,federal open market committee,federal open market committee,0
2,2018-09-26,monetary policy principles practice,monetary policy principle practice,0
3,2018-09-26,policy implementation,policy implementation,0
4,2018-09-26,reports,report,0
5,2018-09-26,review monetary policy strategy tools communications,review monetary policy strategy tool communication,0
6,2018-09-26,institution supervision,institution supervision,0
7,2018-09-26,reports,report,0
8,2018-09-26,reporting forms,reporting form,0
9,2018-09-26,supervision  regulation letters,supervision regulation letter,0
10,2018-09-26,banking applications  legal developments,banking application legal development,0
11,2018-09-26,regulatory resources,regulatory resource,0
12,2018-09-26,banking  data structure,banking data structure,0
13,2018-09-26,regulations  statutes,regulation statute,0
14,2018-09-26,payment policies,payment policy,0
15,2018-09-26,reserve bank payment services  data,reserve bank payment service data,0
16,2018-09-26,financial market utilities  infrastructures,financial market utility infrastructure,0
17,2018-09-26,research committees forums,research committee forum,0
18,2018-09-26,working papers notes,work paper note,0
19,2018-09-26,models tools,model tool,0
20,2018-09-26,bank assets liabilities,bank asset liability,0
21,2018-09-26,bank structure data,bank structure data,0
22,2018-09-26,business finance,business finance,0
23,2018-09-26,dealer financing terms,dealer financing term,0
24,2018-09-26,exchange rates international data,exchange rate international data,0
25,2018-09-26,financial accounts,financial account,0
26,2018-09-26,household finance,household finance,0
27,2018-09-26,industrial activity,industrial activity,0
28,2018-09-26,interest rates,interest rate,0
29,2018-09-26,micro data reference manual mdrm,micro data reference manual mdrm,0
30,2018-09-26,money stock reserve balances,money stock reserve balance,0
31,2018-09-26,regulations,regulation,0
32,2018-09-26,supervision  enforcement,supervision enforcement,0
33,2018-09-26,community development,community development,0
34,2018-09-26,research  analysis,research analysis,0
35,2018-09-26,consumer resources,consumer resource,0
36,2018-09-26,september  ,september,0
37,2018-09-26,release edt share,release edt share,0
38,2018-09-26,information received since federal open market committee met august indicates labor market continued strengthen economic activity rising strong rate,information receive since federal open market committee met august indicates labor market continued strengthen economic activity rise strong rate,0
39,2018-09-26,job gains strong average recent months unemployment rate stayed low,job gain strong average recent month unemployment rate stayed low,0
40,2018-09-26,household spending business fixed investment grown strongly,household spending business fix investment grown strongly,0
41,2018-09-26, month basis overall inflation inflation items food energy remain near  percent,month basis overall inflation inflation item food energy remain near percent,0
42,2018-09-26,indicators longer term inflation expectations little changed balance,indicator longer term inflation expectation little change balance,0
43,2018-09-26,consistent statutory mandate committee seeks foster maximum employment price stability,consistent statutory mandate committee seek foster maximum employment price stability,0
44,2018-09-26,committee expects gradual increases target range federal funds rate consistent sustained expansion economic activity strong labor market conditions inflation near committee symmetric  percent objective medium term,committee expect gradual increase target range federal fund rate consistent sustain expansion economic activity strong labor market condition inflation near committee symmetric percent objective medium term,0
45,2018-09-26,risks economic outlook appear roughly balanced,risk economic outlook appear roughly balance,0
46,2018-09-26,view realized expected labor market conditions inflation committee decided raise target range federal funds rate    percent,view realize expect labor market condition inflation committee decide raise target range federal fund rate percent,0
47,2018-09-26,determining timing size future adjustments target range federal funds rate committee assess realized expected economic conditions relative maximum employment objective symmetric  percent inflation objective,determine timing size future adjustment target range federal fund rate committee ass realize expect economic condition relative maximum employment objective symmetric percent inflation objective,0
48,2018-09-26,assessment take account wide range information including measures labor market conditions indicators inflation pressures inflation expectations readings financial international developments,assessment take account wide range information include measure labor market condition indicator inflation pressure inflation expectation reading financial international development,0
49,2018-09-26,voting fomc monetary policy action were jerome powell chairman john williams vice chairman thomas barkin raphael bostic lael brainard richard clarida esther george loretta mester randal quarles,voting fomc monetary policy action be jerome powell chairman john williams vice chairman thomas barkin raphael bostic lael brainard richard clarida esther george loretta mester randal quarles,0
50,2018-09-26,implementation note issued september  ,implementation note issue september,0
51,2018-09-26,board governors federal reserve system,board governor federal reserve system,0
