,Date,Original,Corpus,Class
0,2001-12-11,immediate release federal open market committee decided today lower target federal funds rate  basis points   percent,immediate release federal open market committee decide today low target federal fund rate basis point percent,0
1,2001-12-11,related action board governors approved  basis point reduction discount rate   percent,related action board governor approve basis point reduction discount rate percent,0
2,2001-12-11,economic activity remains soft underlying inflation likely edge lower relatively modest levels,economic activity remains soft underlie inflation likely edge low relatively modest level,0
3,2001-12-11,sure weakness demand shows signs abating signs preliminary tentative,sure weakness demand show sign abate sign preliminary tentative,0
4,2001-12-11,committee continues believe that background long run goals price stability sustainable economic growth information currently available risks weighted mainly toward conditions may generate economic weakness foreseeable future,committee continue believe that background long run goal price stability sustainable economic growth information currently available risk weight mainly toward condition may generate economic weakness foreseeable future,0
5,2001-12-11,although necessary reallocation resources enhance security may restrain advances productivity time long term prospects productivity growth economy remain favorable become evident unusual forces restraining demand abate,although necessary reallocation resource enhance security may restrain advance productivity time long term prospect productivity growth economy remain favorable become evident unusual force restrain demand abate,0
6,2001-12-11,taking discount rate action federal reserve board approved requests submitted boards directors federal reserve banks boston new york philadelphia chicago san francisco,take discount rate action federal reserve board approve request submit board director federal reserve bank boston new york philadelphia chicago san francisco,0
7,2001-12-11, monetary policy home  news events accessibility last update december  ,monetary policy home news event accessibility last update december,0
8,2001-12-11,immediate release federal open market committee decided today lower target federal funds rate  basis points   percent,immediate release federal open market committee decide today low target federal fund rate basis point percent,0
9,2001-12-11,related action board governors approved  basis point reduction discount rate   percent,related action board governor approve basis point reduction discount rate percent,0
10,2001-12-11,economic activity remains soft underlying inflation likely edge lower relatively modest levels,economic activity remains soft underlie inflation likely edge low relatively modest level,0
11,2001-12-11,sure weakness demand shows signs abating signs preliminary tentative,sure weakness demand show sign abate sign preliminary tentative,0
12,2001-12-11,committee continues believe that background long run goals price stability sustainable economic growth information currently available risks weighted mainly toward conditions may generate economic weakness foreseeable future,committee continue believe that background long run goal price stability sustainable economic growth information currently available risk weight mainly toward condition may generate economic weakness foreseeable future,0
13,2001-12-11,although necessary reallocation resources enhance security may restrain advances productivity time long term prospects productivity growth economy remain favorable become evident unusual forces restraining demand abate,although necessary reallocation resource enhance security may restrain advance productivity time long term prospect productivity growth economy remain favorable become evident unusual force restrain demand abate,0
14,2001-12-11,taking discount rate action federal reserve board approved requests submitted boards directors federal reserve banks boston new york philadelphia chicago san francisco,take discount rate action federal reserve board approve request submit board director federal reserve bank boston new york philadelphia chicago san francisco,0
15,2001-12-11, monetary policy home  news events accessibility last update december  ,monetary policy home news event accessibility last update december,0
16,2001-12-11,federal open market committee decided today lower target federal funds rate  basis points   percent,federal open market committee decide today low target federal fund rate basis point percent,0
17,2001-12-11,related action board governors approved  basis point reduction discount rate   percent,related action board governor approve basis point reduction discount rate percent,0
18,2001-12-11,economic activity remains soft underlying inflation likely edge lower relatively modest levels,economic activity remains soft underlie inflation likely edge low relatively modest level,0
19,2001-12-11,sure weakness demand shows signs abating signs preliminary tentative,sure weakness demand show sign abate sign preliminary tentative,0
20,2001-12-11,committee continues believe that background long run goals price stability sustainable economic growth information currently available risks weighted mainly toward conditions may generate economic weakness foreseeable future,committee continue believe that background long run goal price stability sustainable economic growth information currently available risk weight mainly toward condition may generate economic weakness foreseeable future,0
21,2001-12-11,although necessary reallocation resources enhance security may restrain advances productivity time long term prospects productivity growth economy remain favorable become evident unusual forces restraining demand abate,although necessary reallocation resource enhance security may restrain advance productivity time long term prospect productivity growth economy remain favorable become evident unusual force restrain demand abate,0
22,2001-12-11,taking discount rate action federal reserve board approved requests submitted boards directors federal reserve banks boston new york philadelphia chicago san francisco,take discount rate action federal reserve board approve request submit board director federal reserve bank boston new york philadelphia chicago san francisco,0
23,2001-12-11, monetary policy home  news events accessibility last update december  ,monetary policy home news event accessibility last update december,0
24,2001-12-11,federal open market committee decided today lower target federal funds rate  basis points   percent,federal open market committee decide today low target federal fund rate basis point percent,0
25,2001-12-11,related action board governors approved  basis point reduction discount rate   percent,related action board governor approve basis point reduction discount rate percent,0
26,2001-12-11,economic activity remains soft underlying inflation likely edge lower relatively modest levels,economic activity remains soft underlie inflation likely edge low relatively modest level,0
27,2001-12-11,sure weakness demand shows signs abating signs preliminary tentative,sure weakness demand show sign abate sign preliminary tentative,0
28,2001-12-11,committee continues believe that background long run goals price stability sustainable economic growth information currently available risks weighted mainly toward conditions may generate economic weakness foreseeable future,committee continue believe that background long run goal price stability sustainable economic growth information currently available risk weight mainly toward condition may generate economic weakness foreseeable future,0
29,2001-12-11,although necessary reallocation resources enhance security may restrain advances productivity time long term prospects productivity growth economy remain favorable become evident unusual forces restraining demand abate,although necessary reallocation resource enhance security may restrain advance productivity time long term prospect productivity growth economy remain favorable become evident unusual force restrain demand abate,0
30,2001-12-11,taking discount rate action federal reserve board approved requests submitted boards directors federal reserve banks boston new york philadelphia chicago san francisco,take discount rate action federal reserve board approve request submit board director federal reserve bank boston new york philadelphia chicago san francisco,0
31,2001-12-11, monetary policy home  news events accessibility last update december  ,monetary policy home news event accessibility last update december,0
32,2001-12-11,economic activity remains soft underlying inflation likely edge lower relatively modest levels,economic activity remains soft underlie inflation likely edge low relatively modest level,0
33,2001-12-11,sure weakness demand shows signs abating signs preliminary tentative,sure weakness demand show sign abate sign preliminary tentative,0
34,2001-12-11,committee continues believe that background long run goals price stability sustainable economic growth information currently available risks weighted mainly toward conditions may generate economic weakness foreseeable future,committee continue believe that background long run goal price stability sustainable economic growth information currently available risk weight mainly toward condition may generate economic weakness foreseeable future,0
35,2001-12-11,although necessary reallocation resources enhance security may restrain advances productivity time long term prospects productivity growth economy remain favorable become evident unusual forces restraining demand abate,although necessary reallocation resource enhance security may restrain advance productivity time long term prospect productivity growth economy remain favorable become evident unusual force restrain demand abate,0
36,2001-12-11,taking discount rate action federal reserve board approved requests submitted boards directors federal reserve banks boston new york philadelphia chicago san francisco,take discount rate action federal reserve board approve request submit board director federal reserve bank boston new york philadelphia chicago san francisco,0
37,2001-12-11, monetary policy home  news events accessibility last update december  ,monetary policy home news event accessibility last update december,0
38,2001-12-11,although necessary reallocation resources enhance security may restrain advances productivity time long term prospects productivity growth economy remain favorable become evident unusual forces restraining demand abate,although necessary reallocation resource enhance security may restrain advance productivity time long term prospect productivity growth economy remain favorable become evident unusual force restrain demand abate,0
39,2001-12-11,taking discount rate action federal reserve board approved requests submitted boards directors federal reserve banks boston new york philadelphia chicago san francisco,take discount rate action federal reserve board approve request submit board director federal reserve bank boston new york philadelphia chicago san francisco,0
40,2001-12-11, monetary policy home  news events accessibility last update december  ,monetary policy home news event accessibility last update december,0
41,2001-12-11,taking discount rate action federal reserve board approved requests submitted boards directors federal reserve banks boston new york philadelphia chicago san francisco,take discount rate action federal reserve board approve request submit board director federal reserve bank boston new york philadelphia chicago san francisco,0
42,2001-12-11, monetary policy home  news events accessibility last update december  ,monetary policy home news event accessibility last update december,0
