,Date,Original,Corpus,Class
0,2019-06-19,federal reserve central bank united states provides nation safe flexible stable monetary financial system,federal reserve central bank united state provide nation safe flexible stable monetary financial system,0
1,2019-06-19,federal open market committee,federal open market committee,0
2,2019-06-19,monetary policy principles practice,monetary policy principle practice,0
3,2019-06-19,policy implementation,policy implementation,0
4,2019-06-19,reports,report,0
5,2019-06-19,review monetary policy strategy tools communications,review monetary policy strategy tool communication,0
6,2019-06-19,institution supervision,institution supervision,0
7,2019-06-19,reports,report,0
8,2019-06-19,reporting forms,reporting form,0
9,2019-06-19,supervision  regulation letters,supervision regulation letter,0
10,2019-06-19,banking applications  legal developments,banking application legal development,0
11,2019-06-19,regulatory resources,regulatory resource,0
12,2019-06-19,banking  data structure,banking data structure,0
13,2019-06-19,regulations  statutes,regulation statute,0
14,2019-06-19,payment policies,payment policy,0
15,2019-06-19,reserve bank payment services  data,reserve bank payment service data,0
16,2019-06-19,financial market utilities  infrastructures,financial market utility infrastructure,0
17,2019-06-19,research committees forums,research committee forum,0
18,2019-06-19,working papers notes,work paper note,0
19,2019-06-19,models tools,model tool,0
20,2019-06-19,bank assets liabilities,bank asset liability,0
21,2019-06-19,bank structure data,bank structure data,0
22,2019-06-19,business finance,business finance,0
23,2019-06-19,dealer financing terms,dealer financing term,0
24,2019-06-19,exchange rates international data,exchange rate international data,0
25,2019-06-19,financial accounts,financial account,0
26,2019-06-19,household finance,household finance,0
27,2019-06-19,industrial activity,industrial activity,0
28,2019-06-19,interest rates,interest rate,0
29,2019-06-19,micro data reference manual mdrm,micro data reference manual mdrm,0
30,2019-06-19,money stock reserve balances,money stock reserve balance,0
31,2019-06-19,regulations,regulation,0
32,2019-06-19,supervision  enforcement,supervision enforcement,0
33,2019-06-19,community development,community development,0
34,2019-06-19,research  analysis,research analysis,0
35,2019-06-19,consumer resources,consumer resource,0
36,2019-06-19,june  ,june,0
37,2019-06-19,release edt share,release edt share,0
38,2019-06-19,information received since federal open market committee met may indicates labor market remains strong economic activity rising moderate rate,information receive since federal open market committee met may indicates labor market remains strong economic activity rise moderate rate,0
39,2019-06-19,job gains solid average recent months unemployment rate remained low,job gain solid average recent month unemployment rate remain low,0
40,2019-06-19,although growth household spending appears picked earlier year indicators business fixed investment soft,although growth household spending appear picked earlier year indicator business fix investment soft,0
41,2019-06-19, month basis overall inflation inflation items food energy running  percent,month basis overall inflation inflation item food energy run percent,0
42,2019-06-19,market based measures inflation compensation declined survey based measures longer term inflation expectations little changed,market base measure inflation compensation decline survey base measure longer term inflation expectation little change,0
43,2019-06-19,consistent statutory mandate committee seeks foster maximum employment price stability,consistent statutory mandate committee seek foster maximum employment price stability,0
44,2019-06-19,support goals committee decided maintain target range federal funds rate     percent,support goal committee decide maintain target range federal fund rate percent,0
45,2019-06-19,committee continues view sustained expansion economic activity strong labor market conditions inflation near committee symmetric  percent objective likely outcomes uncertainties outlook increased,committee continue view sustain expansion economic activity strong labor market condition inflation near committee symmetric percent objective likely outcome uncertainty outlook increase,0
46,2019-06-19,light uncertainties muted inflation pressures committee closely monitor implications incoming information economic outlook act appropriate sustain expansion strong labor market inflation near symmetric  percent objective,light uncertainty mute inflation pressure committee closely monitor implication incoming information economic outlook act appropriate sustain expansion strong labor market inflation near symmetric percent objective,0
47,2019-06-19,determining timing size future adjustments target range federal funds rate committee assess realized expected economic conditions relative maximum employment objective symmetric  percent inflation objective,determine timing size future adjustment target range federal fund rate committee ass realize expect economic condition relative maximum employment objective symmetric percent inflation objective,0
48,2019-06-19,assessment take account wide range information including measures labor market conditions indicators inflation pressures inflation expectations readings financial international developments,assessment take account wide range information include measure labor market condition indicator inflation pressure inflation expectation reading financial international development,0
49,2019-06-19,voting monetary policy action jerome powell chair john williams vice chair michelle bowman lael brainard richard clarida charles evans esther george randal quarles eric rosengren,voting monetary policy action jerome powell chair john williams vice chair michelle bowman lael brainard richard clarida charles evans esther george randal quarles eric rosengren,0
50,2019-06-19,voting action james bullard preferred meeting lower target range federal funds rate  basis points,voting action james bullard prefer meeting low target range federal fund rate basis point,0
51,2019-06-19,implementation note issued june  ,implementation note issue june,0
52,2019-06-19,board governors federal reserve system,board governor federal reserve system,0
