,Date,Original,Corpus,Class
0,2003-12-09,immediate release federal open market committee decided today keep target federal funds rate  percent,immediate release federal open market committee decide today keep target federal fund rate percent,0
1,2003-12-09,committee continues believe accommodative stance monetary policy coupled robust underlying growth productivity providing important ongoing support economic activity,committee continue believe accommodative stance monetary policy couple robust underlie growth productivity provide important ongoing support economic activity,0
2,2003-12-09,evidence accumulated intermeeting period confirms output expanding briskly labor market appears improving modestly,evidence accumulate intermeeting period confirms output expand briskly labor market appear improve modestly,0
3,2003-12-09,increases core consumer prices muted expected remain low,increase core consumer price mute expect remain low,0
4,2003-12-09,committee perceives upside downside risks attainment sustainable growth next quarters roughly equal,committee perceives upside downside risk attainment sustainable growth next quarter roughly equal,0
5,2003-12-09,probability unwelcome fall inflation diminished recent months appears almost equal rise inflation,probability unwelcome fall inflation diminish recent month appear almost equal rise inflation,0
6,2003-12-09,however inflation quite low resource use slack committee believes policy accommodation maintained considerable period,however inflation quite low resource use slack committee believe policy accommodation maintain considerable period,0
7,2003-12-09,voting fomc monetary policy action were alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies alfred broaddus jr roger ferguson jr edward gramlich jack guynn donald kohn michael moskow mark olson robert parry,voting fomc monetary policy action be alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies alfred broaddus jr roger ferguson jr edward gramlich jack guynn donald kohn michael moskow mark olson robert parry,0
8,2003-12-09, monetary policy home  news events accessibility last update december  ,monetary policy home news event accessibility last update december,0
9,2003-12-09,immediate release federal open market committee decided today keep target federal funds rate  percent,immediate release federal open market committee decide today keep target federal fund rate percent,0
10,2003-12-09,committee continues believe accommodative stance monetary policy coupled robust underlying growth productivity providing important ongoing support economic activity,committee continue believe accommodative stance monetary policy couple robust underlie growth productivity provide important ongoing support economic activity,0
11,2003-12-09,evidence accumulated intermeeting period confirms output expanding briskly labor market appears improving modestly,evidence accumulate intermeeting period confirms output expand briskly labor market appear improve modestly,0
12,2003-12-09,increases core consumer prices muted expected remain low,increase core consumer price mute expect remain low,0
13,2003-12-09,committee perceives upside downside risks attainment sustainable growth next quarters roughly equal,committee perceives upside downside risk attainment sustainable growth next quarter roughly equal,0
14,2003-12-09,probability unwelcome fall inflation diminished recent months appears almost equal rise inflation,probability unwelcome fall inflation diminish recent month appear almost equal rise inflation,0
15,2003-12-09,however inflation quite low resource use slack committee believes policy accommodation maintained considerable period,however inflation quite low resource use slack committee believe policy accommodation maintain considerable period,0
16,2003-12-09,voting fomc monetary policy action were alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies alfred broaddus jr roger ferguson jr edward gramlich jack guynn donald kohn michael moskow mark olson robert parry,voting fomc monetary policy action be alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies alfred broaddus jr roger ferguson jr edward gramlich jack guynn donald kohn michael moskow mark olson robert parry,0
17,2003-12-09, monetary policy home  news events accessibility last update december  ,monetary policy home news event accessibility last update december,0
18,2003-12-09,federal open market committee decided today keep target federal funds rate  percent,federal open market committee decide today keep target federal fund rate percent,0
19,2003-12-09,committee continues believe accommodative stance monetary policy coupled robust underlying growth productivity providing important ongoing support economic activity,committee continue believe accommodative stance monetary policy couple robust underlie growth productivity provide important ongoing support economic activity,0
20,2003-12-09,evidence accumulated intermeeting period confirms output expanding briskly labor market appears improving modestly,evidence accumulate intermeeting period confirms output expand briskly labor market appear improve modestly,0
21,2003-12-09,increases core consumer prices muted expected remain low,increase core consumer price mute expect remain low,0
22,2003-12-09,committee perceives upside downside risks attainment sustainable growth next quarters roughly equal,committee perceives upside downside risk attainment sustainable growth next quarter roughly equal,0
23,2003-12-09,probability unwelcome fall inflation diminished recent months appears almost equal rise inflation,probability unwelcome fall inflation diminish recent month appear almost equal rise inflation,0
24,2003-12-09,however inflation quite low resource use slack committee believes policy accommodation maintained considerable period,however inflation quite low resource use slack committee believe policy accommodation maintain considerable period,0
25,2003-12-09,voting fomc monetary policy action were alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies alfred broaddus jr roger ferguson jr edward gramlich jack guynn donald kohn michael moskow mark olson robert parry,voting fomc monetary policy action be alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies alfred broaddus jr roger ferguson jr edward gramlich jack guynn donald kohn michael moskow mark olson robert parry,0
26,2003-12-09, monetary policy home  news events accessibility last update december  ,monetary policy home news event accessibility last update december,0
27,2003-12-09,federal open market committee decided today keep target federal funds rate  percent,federal open market committee decide today keep target federal fund rate percent,0
28,2003-12-09,committee continues believe accommodative stance monetary policy coupled robust underlying growth productivity providing important ongoing support economic activity,committee continue believe accommodative stance monetary policy couple robust underlie growth productivity provide important ongoing support economic activity,0
29,2003-12-09,evidence accumulated intermeeting period confirms output expanding briskly labor market appears improving modestly,evidence accumulate intermeeting period confirms output expand briskly labor market appear improve modestly,0
30,2003-12-09,increases core consumer prices muted expected remain low,increase core consumer price mute expect remain low,0
31,2003-12-09,committee perceives upside downside risks attainment sustainable growth next quarters roughly equal,committee perceives upside downside risk attainment sustainable growth next quarter roughly equal,0
32,2003-12-09,probability unwelcome fall inflation diminished recent months appears almost equal rise inflation,probability unwelcome fall inflation diminish recent month appear almost equal rise inflation,0
33,2003-12-09,however inflation quite low resource use slack committee believes policy accommodation maintained considerable period,however inflation quite low resource use slack committee believe policy accommodation maintain considerable period,0
34,2003-12-09,voting fomc monetary policy action were alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies alfred broaddus jr roger ferguson jr edward gramlich jack guynn donald kohn michael moskow mark olson robert parry,voting fomc monetary policy action be alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies alfred broaddus jr roger ferguson jr edward gramlich jack guynn donald kohn michael moskow mark olson robert parry,0
35,2003-12-09, monetary policy home  news events accessibility last update december  ,monetary policy home news event accessibility last update december,0
36,2003-12-09,committee continues believe accommodative stance monetary policy coupled robust underlying growth productivity providing important ongoing support economic activity,committee continue believe accommodative stance monetary policy couple robust underlie growth productivity provide important ongoing support economic activity,0
37,2003-12-09,evidence accumulated intermeeting period confirms output expanding briskly labor market appears improving modestly,evidence accumulate intermeeting period confirms output expand briskly labor market appear improve modestly,0
38,2003-12-09,increases core consumer prices muted expected remain low,increase core consumer price mute expect remain low,0
39,2003-12-09,committee perceives upside downside risks attainment sustainable growth next quarters roughly equal,committee perceives upside downside risk attainment sustainable growth next quarter roughly equal,0
40,2003-12-09,probability unwelcome fall inflation diminished recent months appears almost equal rise inflation,probability unwelcome fall inflation diminish recent month appear almost equal rise inflation,0
41,2003-12-09,however inflation quite low resource use slack committee believes policy accommodation maintained considerable period,however inflation quite low resource use slack committee believe policy accommodation maintain considerable period,0
42,2003-12-09,voting fomc monetary policy action were alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies alfred broaddus jr roger ferguson jr edward gramlich jack guynn donald kohn michael moskow mark olson robert parry,voting fomc monetary policy action be alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies alfred broaddus jr roger ferguson jr edward gramlich jack guynn donald kohn michael moskow mark olson robert parry,0
43,2003-12-09, monetary policy home  news events accessibility last update december  ,monetary policy home news event accessibility last update december,0
44,2003-12-09,committee perceives upside downside risks attainment sustainable growth next quarters roughly equal,committee perceives upside downside risk attainment sustainable growth next quarter roughly equal,0
45,2003-12-09,probability unwelcome fall inflation diminished recent months appears almost equal rise inflation,probability unwelcome fall inflation diminish recent month appear almost equal rise inflation,0
46,2003-12-09,however inflation quite low resource use slack committee believes policy accommodation maintained considerable period,however inflation quite low resource use slack committee believe policy accommodation maintain considerable period,0
47,2003-12-09,voting fomc monetary policy action were alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies alfred broaddus jr roger ferguson jr edward gramlich jack guynn donald kohn michael moskow mark olson robert parry,voting fomc monetary policy action be alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies alfred broaddus jr roger ferguson jr edward gramlich jack guynn donald kohn michael moskow mark olson robert parry,0
48,2003-12-09, monetary policy home  news events accessibility last update december  ,monetary policy home news event accessibility last update december,0
49,2003-12-09,voting fomc monetary policy action were alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies alfred broaddus jr roger ferguson jr edward gramlich jack guynn donald kohn michael moskow mark olson robert parry,voting fomc monetary policy action be alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies alfred broaddus jr roger ferguson jr edward gramlich jack guynn donald kohn michael moskow mark olson robert parry,0
50,2003-12-09, monetary policy home  news events accessibility last update december  ,monetary policy home news event accessibility last update december,0
