,Date,Original,Corpus,Class
0,2015-03-18,federal reserve central bank united states provides nation safe flexible stable monetary financial system,federal reserve central bank united state provide nation safe flexible stable monetary financial system,0
1,2015-03-18,federal open market committee,federal open market committee,0
2,2015-03-18,monetary policy principles practice,monetary policy principle practice,0
3,2015-03-18,policy implementation,policy implementation,0
4,2015-03-18,reports,report,0
5,2015-03-18,review monetary policy strategy tools communications,review monetary policy strategy tool communication,0
6,2015-03-18,institution supervision,institution supervision,0
7,2015-03-18,reports,report,0
8,2015-03-18,reporting forms,reporting form,0
9,2015-03-18,supervision  regulation letters,supervision regulation letter,0
10,2015-03-18,banking applications  legal developments,banking application legal development,0
11,2015-03-18,regulatory resources,regulatory resource,0
12,2015-03-18,banking  data structure,banking data structure,0
13,2015-03-18,regulations  statutes,regulation statute,0
14,2015-03-18,payment policies,payment policy,0
15,2015-03-18,reserve bank payment services  data,reserve bank payment service data,0
16,2015-03-18,financial market utilities  infrastructures,financial market utility infrastructure,0
17,2015-03-18,research committees forums,research committee forum,0
18,2015-03-18,working papers notes,work paper note,0
19,2015-03-18,models tools,model tool,0
20,2015-03-18,bank assets liabilities,bank asset liability,0
21,2015-03-18,bank structure data,bank structure data,0
22,2015-03-18,business finance,business finance,0
23,2015-03-18,dealer financing terms,dealer financing term,0
24,2015-03-18,exchange rates international data,exchange rate international data,0
25,2015-03-18,financial accounts,financial account,0
26,2015-03-18,household finance,household finance,0
27,2015-03-18,industrial activity,industrial activity,0
28,2015-03-18,interest rates,interest rate,0
29,2015-03-18,micro data reference manual mdrm,micro data reference manual mdrm,0
30,2015-03-18,money stock reserve balances,money stock reserve balance,0
31,2015-03-18,regulations,regulation,0
32,2015-03-18,supervision  enforcement,supervision enforcement,0
33,2015-03-18,community development,community development,0
34,2015-03-18,research  analysis,research analysis,0
35,2015-03-18,consumer resources,consumer resource,0
36,2015-03-18,march  ,march,0
37,2015-03-18,immediate release share,immediate release share,0
38,2015-03-18,information received since federal open market committee met january suggests economic growth moderated somewhat,information receive since federal open market committee met january suggests economic growth moderate somewhat,0
39,2015-03-18,labor market conditions improved further strong job gains lower unemployment rate,labor market condition improve far strong job gain low unemployment rate,0
40,2015-03-18,range labor market indicators suggests underutilization labor resources continues diminish,range labor market indicator suggests underutilization labor resource continue diminish,0
41,2015-03-18,household spending rising moderately declines energy prices boosted household purchasing power,household spending rise moderately decline energy price boost household purchasing power,0
42,2015-03-18,business fixed investment advancing recovery housing sector remains slow export growth weakened,business fix investment advance recovery housing sector remains slow export growth weaken,0
43,2015-03-18,inflation declined committee longer run objective largely reflecting declines energy prices,inflation decline committee longer run objective largely reflect decline energy price,0
44,2015-03-18,market based measures inflation compensation remain low survey based measures longer term inflation expectations remained stable,market base measure inflation compensation remain low survey base measure longer term inflation expectation remain stable,0
45,2015-03-18,consistent statutory mandate committee seeks foster maximum employment price stability,consistent statutory mandate committee seek foster maximum employment price stability,0
46,2015-03-18,committee expects that appropriate policy accommodation economic activity expand moderate pace labor market indicators continuing move toward levels committee judges consistent dual mandate,committee expect that appropriate policy accommodation economic activity expand moderate pace labor market indicator continue move toward level committee judge consistent dual mandate,0
47,2015-03-18,committee continues see risks outlook economic activity labor market nearly balanced,committee continue see risk outlook economic activity labor market nearly balance,0
48,2015-03-18,inflation anticipated remain near recent low level near term committee expects inflation rise gradually toward  percent medium term labor market improves transitory effects energy price declines factors dissipate,inflation anticipate remain near recent low level near term committee expect inflation rise gradually toward percent medium term labor market improves transitory effect energy price decline factor dissipate,0
49,2015-03-18,committee continues monitor inflation developments closely,committee continue monitor inflation development closely,0
50,2015-03-18,support continued progress toward maximum employment price stability committee today reaffirmed view current   percent target range federal funds rate remains appropriate,support continued progress toward maximum employment price stability committee today reaffirm view current percent target range federal fund rate remains appropriate,0
51,2015-03-18,determining long maintain target range committee assess progress realized expected toward objectives maximum employment  percent inflation,determine long maintain target range committee ass progress realize expect toward objective maximum employment percent inflation,0
52,2015-03-18,assessment take account wide range information including measures labor market conditions indicators inflation pressures inflation expectations readings financial international developments,assessment take account wide range information include measure labor market condition indicator inflation pressure inflation expectation reading financial international development,0
53,2015-03-18,consistent previous statement committee judges increase target range federal funds rate remains unlikely april fomc meeting,consistent previous statement committee judge increase target range federal fund rate remains unlikely april fomc meeting,0
54,2015-03-18,committee anticipates appropriate raise target range federal funds rate seen improvement labor market reasonably confident inflation move back  percent objective medium term,committee anticipates appropriate raise target range federal fund rate see improvement labor market reasonably confident inflation move back percent objective medium term,0
55,2015-03-18,change forward guidance not indicate committee decided timing initial increase target range,change forward guidance not indicate committee decide timing initial increase target range,0
56,2015-03-18,committee maintaining existing policy reinvesting principal payments holdings agency debt agency mortgage backed securities agency mortgage backed securities rolling maturing treasury securities auction,committee maintain exist policy reinvesting principal payment holding agency debt agency mortgage back security agency mortgage back security roll mature treasury security auction,0
57,2015-03-18,policy keeping committee holdings longer term securities sizable levels help maintain accommodative financial conditions,policy keep committee holding longer term security sizable level help maintain accommodative financial condition,0
58,2015-03-18,committee decides begin remove policy accommodation take balanced approach consistent longer run goals maximum employment inflation  percent,committee decides begin remove policy accommodation take balance approach consistent longer run goal maximum employment inflation percent,0
59,2015-03-18,committee currently anticipates that even employment inflation near mandate consistent levels economic conditions may time warrant keeping target federal funds rate levels committee views normal longer run,committee currently anticipates that even employment inflation near mandate consistent level economic condition may time warrant keep target federal fund rate level committee view normal longer run,0
60,2015-03-18,voting fomc monetary policy action were janet yellen chair william dudley vice chairman lael brainard charles evans stanley fischer jeffrey lacker dennis lockhart jerome powell daniel tarullo john williams,voting fomc monetary policy action be janet yellen chair william dudley vice chairman lael brainard charles evans stanley fischer jeffrey lacker dennis lockhart jerome powell daniel tarullo john williams,0
61,2015-03-18,board governors federal reserve system,board governor federal reserve system,0
