,Date,Original,Corpus,Class
0,2012-12-12,federal reserve central bank united states provides nation safe flexible stable monetary financial system,federal reserve central bank united state provide nation safe flexible stable monetary financial system,0
1,2012-12-12,federal open market committee,federal open market committee,0
2,2012-12-12,monetary policy principles practice,monetary policy principle practice,0
3,2012-12-12,policy implementation,policy implementation,0
4,2012-12-12,reports,report,0
5,2012-12-12,review monetary policy strategy tools communications,review monetary policy strategy tool communication,0
6,2012-12-12,institution supervision,institution supervision,0
7,2012-12-12,reports,report,0
8,2012-12-12,reporting forms,reporting form,0
9,2012-12-12,supervision  regulation letters,supervision regulation letter,0
10,2012-12-12,banking applications  legal developments,banking application legal development,0
11,2012-12-12,regulatory resources,regulatory resource,0
12,2012-12-12,banking  data structure,banking data structure,0
13,2012-12-12,regulations  statutes,regulation statute,0
14,2012-12-12,payment policies,payment policy,0
15,2012-12-12,reserve bank payment services  data,reserve bank payment service data,0
16,2012-12-12,financial market utilities  infrastructures,financial market utility infrastructure,0
17,2012-12-12,research committees forums,research committee forum,0
18,2012-12-12,working papers notes,work paper note,0
19,2012-12-12,models tools,model tool,0
20,2012-12-12,bank assets liabilities,bank asset liability,0
21,2012-12-12,bank structure data,bank structure data,0
22,2012-12-12,business finance,business finance,0
23,2012-12-12,dealer financing terms,dealer financing term,0
24,2012-12-12,exchange rates international data,exchange rate international data,0
25,2012-12-12,financial accounts,financial account,0
26,2012-12-12,household finance,household finance,0
27,2012-12-12,industrial activity,industrial activity,0
28,2012-12-12,interest rates,interest rate,0
29,2012-12-12,micro data reference manual mdrm,micro data reference manual mdrm,0
30,2012-12-12,money stock reserve balances,money stock reserve balance,0
31,2012-12-12,regulations,regulation,0
32,2012-12-12,supervision  enforcement,supervision enforcement,0
33,2012-12-12,community development,community development,0
34,2012-12-12,research  analysis,research analysis,0
35,2012-12-12,consumer resources,consumer resource,0
36,2012-12-12,december  ,december,0
37,2012-12-12,immediate release share,immediate release share,0
38,2012-12-12,information received since federal open market committee met october suggests economic activity employment continued expand moderate pace recent months apart weather related disruptions,information receive since federal open market committee met october suggests economic activity employment continued expand moderate pace recent month apart weather related disruption,0
39,2012-12-12,although unemployment rate declined somewhat since summer remains elevated,although unemployment rate decline somewhat since summer remains elevate,0
40,2012-12-12,household spending continued advance housing sector shown signs improvement growth business fixed investment slowed,household spending continued advance housing sector show sign improvement growth business fix investment slow,0
41,2012-12-12,inflation running somewhat committeelonger run objective apart temporary variations largely reflect fluctuations energy prices,inflation run somewhat committeelonger run objective apart temporary variation largely reflect fluctuation energy price,0
42,2012-12-12,longer term inflation expectations remained stable,longer term inflation expectation remain stable,0
43,2012-12-12,consistent statutory mandate committee seeks foster maximum employment price stability,consistent statutory mandate committee seek foster maximum employment price stability,0
44,2012-12-12,committee remains concerned that without sufficient policy accommodation economic growth might not strong enough generate sustained improvement labor market conditions,committee remains concerned that without sufficient policy accommodation economic growth might not strong enough generate sustain improvement labor market condition,0
45,2012-12-12,furthermore strains global financial markets continue pose significant downside risks economic outlook,furthermore strain global financial market continue pose significant downside risk economic outlook,0
46,2012-12-12,committee also anticipates inflation medium term likely run  percent objective,committee also anticipates inflation medium term likely run percent objective,0
47,2012-12-12,support stronger economic recovery help ensure inflation time rate consistent dual mandate committee continue purchasing additional agency mortgage backed securities pace  billion per month,support strong economic recovery help ensure inflation time rate consistent dual mandate committee continue purchasing additional agency mortgage back security pace billion per month,0
48,2012-12-12,committee also purchase longer term treasury securities program extend average maturity holdings treasury securities completed end year initially pace  billion per month,committee also purchase longer term treasury security program extend average maturity holding treasury security complete end year initially pace billion per month,0
49,2012-12-12,committee maintaining existing policy reinvesting principal payments holdings agency debt agency mortgage backed securities agency mortgage backed securities and january resume rolling maturing treasury securities auction,committee maintain exist policy reinvesting principal payment holding agency debt agency mortgage back security agency mortgage back security and january resume roll mature treasury security auction,0
50,2012-12-12,taken together actions maintain downward pressure longer term interest rates support mortgage markets help make broader financial conditions accommodative,take together action maintain downward pressure longer term interest rate support mortgage market help make broader financial condition accommodative,0
51,2012-12-12,committee closely monitor incoming information economic financial developments coming months,committee closely monitor incoming information economic financial development come month,0
52,2012-12-12,outlook labor market not improve substantially committee continue purchases treasury agency mortgage backed securities employ policy tools appropriate improvement achieved context price stability,outlook labor market not improve substantially committee continue purchase treasury agency mortgage back security employ policy tool appropriate improvement achieve context price stability,0
53,2012-12-12,determining size pace composition asset purchases committee will always take appropriate account likely efficacy costs purchases,determine size pace composition asset purchase committee will always take appropriate account likely efficacy cost purchase,0
54,2012-12-12,support continued progress toward maximum employment price stability committee expects highly accommodative stance monetary policy remain appropriate considerable time asset purchase program ends economic recovery strengthens,support continued progress toward maximum employment price stability committee expect highly accommodative stance monetary policy remain appropriate considerable time asset purchase program end economic recovery strengthens,0
55,2012-12-12,particular committee decided keep target range federal funds rate   percent currently anticipates exceptionally low range federal funds rate appropriate least long unemployment rate remains   percent inflation one two years ahead projected no half percentage point committee percent longer run goal longer term inflation expectations continue well anchored,particular committee decide keep target range federal fund rate percent currently anticipates exceptionally low range federal fund rate appropriate least long unemployment rate remains percent inflation one two year ahead project no half percentage point committee percent longer run goal longer term inflation expectation continue well anchor,0
56,2012-12-12,committee views thresholds consistent earlier date based guidance,committee view threshold consistent earlier date base guidance,0
57,2012-12-12,determining long maintain highly accommodative stance monetary policy committee also consider information including additional measures labor market conditions indicators inflation pressures inflation expectations readings financial developments,determine long maintain highly accommodative stance monetary policy committee also consider information include additional measure labor market condition indicator inflation pressure inflation expectation reading financial development,0
58,2012-12-12,committee decides begin remove policy accommodation take balanced approach consistent longer run goals maximum employment inflation  percent,committee decides begin remove policy accommodation take balance approach consistent longer run goal maximum employment inflation percent,0
59,2012-12-12,voting fomc monetary policy action were ben bernanke chairman william dudley vice chairman elizabeth duke dennis lockhart sandra pianalto jerome powell sarah bloom raskin jeremy stein daniel tarullo john williams janet yellen,voting fomc monetary policy action be ben bernanke chairman william dudley vice chairman elizabeth duke dennis lockhart sandra pianalto jerome powell sarah bloom raskin jeremy stein daniel tarullo john williams janet yellen,0
60,2012-12-12,voting action jeffrey lacker opposed asset purchase program characterization conditions exceptionally low range federal funds rate appropriate,voting action jeffrey lacker oppose asset purchase program characterization condition exceptionally low range federal fund rate appropriate,0
