,Date,Original,Corpus,Class
0,2012-06-20,federal reserve central bank united states provides nation safe flexible stable monetary financial system,federal reserve central bank united state provide nation safe flexible stable monetary financial system,0
1,2012-06-20,federal open market committee,federal open market committee,0
2,2012-06-20,monetary policy principles practice,monetary policy principle practice,0
3,2012-06-20,policy implementation,policy implementation,0
4,2012-06-20,reports,report,0
5,2012-06-20,review monetary policy strategy tools communications,review monetary policy strategy tool communication,0
6,2012-06-20,institution supervision,institution supervision,0
7,2012-06-20,reports,report,0
8,2012-06-20,reporting forms,reporting form,0
9,2012-06-20,supervision  regulation letters,supervision regulation letter,0
10,2012-06-20,banking applications  legal developments,banking application legal development,0
11,2012-06-20,regulatory resources,regulatory resource,0
12,2012-06-20,banking  data structure,banking data structure,0
13,2012-06-20,regulations  statutes,regulation statute,0
14,2012-06-20,payment policies,payment policy,0
15,2012-06-20,reserve bank payment services  data,reserve bank payment service data,0
16,2012-06-20,financial market utilities  infrastructures,financial market utility infrastructure,0
17,2012-06-20,research committees forums,research committee forum,0
18,2012-06-20,working papers notes,work paper note,0
19,2012-06-20,models tools,model tool,0
20,2012-06-20,bank assets liabilities,bank asset liability,0
21,2012-06-20,bank structure data,bank structure data,0
22,2012-06-20,business finance,business finance,0
23,2012-06-20,dealer financing terms,dealer financing term,0
24,2012-06-20,exchange rates international data,exchange rate international data,0
25,2012-06-20,financial accounts,financial account,0
26,2012-06-20,household finance,household finance,0
27,2012-06-20,industrial activity,industrial activity,0
28,2012-06-20,interest rates,interest rate,0
29,2012-06-20,micro data reference manual mdrm,micro data reference manual mdrm,0
30,2012-06-20,money stock reserve balances,money stock reserve balance,0
31,2012-06-20,regulations,regulation,0
32,2012-06-20,supervision  enforcement,supervision enforcement,0
33,2012-06-20,community development,community development,0
34,2012-06-20,research  analysis,research analysis,0
35,2012-06-20,consumer resources,consumer resource,0
36,2012-06-20,june  ,june,0
37,2012-06-20,immediate release share,immediate release share,0
38,2012-06-20,information received since federal open market committee met april suggests economy expanding moderately year,information receive since federal open market committee met april suggests economy expand moderately year,0
39,2012-06-20,however growth employment slowed recent months unemployment rate remains elevated,however growth employment slow recent month unemployment rate remains elevate,0
40,2012-06-20,business fixed investment continued advance,business fix investment continued advance,0
41,2012-06-20,household spending appears rising somewhat slower pace earlier year,household spending appear rise somewhat slow pace earlier year,0
42,2012-06-20,despite signs improvement housing sector remains depressed,despite sign improvement housing sector remains depressed,0
43,2012-06-20,inflation declined mainly reflecting lower prices crude oil gasoline longer term inflation expectations remained stable,inflation decline mainly reflect low price crude oil gasoline longer term inflation expectation remain stable,0
44,2012-06-20,consistent statutory mandate committee seeks foster maximum employment price stability,consistent statutory mandate committee seek foster maximum employment price stability,0
45,2012-06-20,committee expects economic growth remain moderate coming quarters pick gradually,committee expect economic growth remain moderate come quarter pick gradually,0
46,2012-06-20,consequently committee anticipates unemployment rate decline slowly toward levels judges consistent dual mandate,consequently committee anticipates unemployment rate decline slowly toward level judge consistent dual mandate,0
47,2012-06-20,furthermore strains global financial markets continue pose significant downside risks economic outlook,furthermore strain global financial market continue pose significant downside risk economic outlook,0
48,2012-06-20,committee anticipates inflation medium term run rate judges consistent dual mandate,committee anticipates inflation medium term run rate judge consistent dual mandate,0
49,2012-06-20,support stronger economic recovery help ensure inflation time rate consistent dual mandate committee expects maintain highly accommodative stance monetary policy,support strong economic recovery help ensure inflation time rate consistent dual mandate committee expect maintain highly accommodative stance monetary policy,0
50,2012-06-20,particular committee decided today keep target range federal funds rate   percent currently anticipates economic conditions including low rates resource utilization subdued outlook inflation medium run likely warrant exceptionally low levels federal funds rate least late ,particular committee decide today keep target range federal fund rate percent currently anticipates economic condition include low rate resource utilization subdue outlook inflation medium run likely warrant exceptionally low level federal fund rate least late,0
51,2012-06-20,committee also decided continue end year program extend average maturity holdings securities,committee also decide continue end year program extend average maturity holding security,0
52,2012-06-20,specifically committee intends purchase treasury securities remaining maturities  years  years current pace sell redeem equal amount treasury securities remaining maturities approximately  years less,specifically committee intend purchase treasury security remain maturity year year current pace sell redeem equal amount treasury security remain maturity approximately year less,0
53,2012-06-20,continuation maturity extension program put downward pressure longer term interest rates help make broader financial conditions accommodative,continuation maturity extension program put downward pressure longer term interest rate help make broader financial condition accommodative,0
54,2012-06-20,committee maintaining existing policy reinvesting principal payments holdings agency debt agency mortgage backed securities agency mortgage backed securities,committee maintain exist policy reinvesting principal payment holding agency debt agency mortgage back security agency mortgage back security,0
55,2012-06-20,committee prepared take action appropriate promote stronger economic recovery sustained improvement labor market conditions context price stability,committee prepared take action appropriate promote strong economic recovery sustain improvement labor market condition context price stability,0
56,2012-06-20,voting fomc monetary policy action were ben bernanke chairman william dudley vice chairman elizabeth duke dennis lockhart sandra pianalto jerome powell sarah bloom raskin jeremy stein daniel tarullo john williams janet yellen,voting fomc monetary policy action be ben bernanke chairman william dudley vice chairman elizabeth duke dennis lockhart sandra pianalto jerome powell sarah bloom raskin jeremy stein daniel tarullo john williams janet yellen,0
57,2012-06-20,voting action jeffrey lacker opposed continuation maturity extension program,voting action jeffrey lacker oppose continuation maturity extension program,0
58,2012-06-20,statement regarding continuation maturity extension program,statement regard continuation maturity extension program,0
59,2012-06-20,board governors federal reserve system,board governor federal reserve system,0
