,Date,Original,Corpus,Class
0,2014-06-18,federal reserve central bank united states provides nation safe flexible stable monetary financial system,federal reserve central bank united state provide nation safe flexible stable monetary financial system,0
1,2014-06-18,federal open market committee,federal open market committee,0
2,2014-06-18,monetary policy principles practice,monetary policy principle practice,0
3,2014-06-18,policy implementation,policy implementation,0
4,2014-06-18,reports,report,0
5,2014-06-18,review monetary policy strategy tools communications,review monetary policy strategy tool communication,0
6,2014-06-18,institution supervision,institution supervision,0
7,2014-06-18,reports,report,0
8,2014-06-18,reporting forms,reporting form,0
9,2014-06-18,supervision  regulation letters,supervision regulation letter,0
10,2014-06-18,banking applications  legal developments,banking application legal development,0
11,2014-06-18,regulatory resources,regulatory resource,0
12,2014-06-18,banking  data structure,banking data structure,0
13,2014-06-18,regulations  statutes,regulation statute,0
14,2014-06-18,payment policies,payment policy,0
15,2014-06-18,reserve bank payment services  data,reserve bank payment service data,0
16,2014-06-18,financial market utilities  infrastructures,financial market utility infrastructure,0
17,2014-06-18,research committees forums,research committee forum,0
18,2014-06-18,working papers notes,work paper note,0
19,2014-06-18,models tools,model tool,0
20,2014-06-18,bank assets liabilities,bank asset liability,0
21,2014-06-18,bank structure data,bank structure data,0
22,2014-06-18,business finance,business finance,0
23,2014-06-18,dealer financing terms,dealer financing term,0
24,2014-06-18,exchange rates international data,exchange rate international data,0
25,2014-06-18,financial accounts,financial account,0
26,2014-06-18,household finance,household finance,0
27,2014-06-18,industrial activity,industrial activity,0
28,2014-06-18,interest rates,interest rate,0
29,2014-06-18,micro data reference manual mdrm,micro data reference manual mdrm,0
30,2014-06-18,money stock reserve balances,money stock reserve balance,0
31,2014-06-18,regulations,regulation,0
32,2014-06-18,supervision  enforcement,supervision enforcement,0
33,2014-06-18,community development,community development,0
34,2014-06-18,research  analysis,research analysis,0
35,2014-06-18,consumer resources,consumer resource,0
36,2014-06-18,june  ,june,0
37,2014-06-18,immediate release share,immediate release share,0
38,2014-06-18,information received since federal open market committee met april indicates growth economic activity rebounded recent months,information receive since federal open market committee met april indicates growth economic activity rebound recent month,0
39,2014-06-18,labor market indicators generally showed improvement,labor market indicator generally show improvement,0
40,2014-06-18,unemployment rate though lower remains elevated,unemployment rate though low remains elevate,0
41,2014-06-18,household spending appears rising moderately business fixed investment resumed advance recovery housing sector remained slow,household spending appear rise moderately business fix investment resume advance recovery housing sector remain slow,0
42,2014-06-18,fiscal policy restraining economic growth although extent restraint diminishing,fiscal policy restrain economic growth although extent restraint diminish,0
43,2014-06-18,inflation running committee longer run objective longer term inflation expectations remained stable,inflation run committee longer run objective longer term inflation expectation remain stable,0
44,2014-06-18,consistent statutory mandate committee seeks foster maximum employment price stability,consistent statutory mandate committee seek foster maximum employment price stability,0
45,2014-06-18,committee expects that appropriate policy accommodation economic activity expand moderate pace labor market conditions continue improve gradually moving toward committee judges consistent dual mandate,committee expect that appropriate policy accommodation economic activity expand moderate pace labor market condition continue improve gradually move toward committee judge consistent dual mandate,0
46,2014-06-18,committee sees risks outlook economy labor market nearly balanced,committee see risk outlook economy labor market nearly balance,0
47,2014-06-18,committee recognizes inflation persistently  percent objective could pose risks economic performance monitoring inflation developments carefully evidence inflation move back toward objective medium term,committee recognizes inflation persistently percent objective could pose risk economic performance monitoring inflation development carefully evidence inflation move back toward objective medium term,0
48,2014-06-18,committee currently judges sufficient underlying strength broader economy support ongoing improvement labor market conditions,committee currently judge sufficient underlie strength broader economy support ongoing improvement labor market condition,0
49,2014-06-18,light cumulative progress toward maximum employment improvement outlook labor market conditions since inception current asset purchase program committee decided make measured reduction pace asset purchases,light cumulative progress toward maximum employment improvement outlook labor market condition since inception current asset purchase program committee decide make measure reduction pace asset purchase,0
50,2014-06-18,beginning july committee add holdings agency mortgage backed securities pace  billion per month rather  billion per month add holdings longer term treasury securities pace  billion per month rather  billion per month,begin july committee add holding agency mortgage back security pace billion per month rather billion per month add holding longer term treasury security pace billion per month rather billion per month,0
51,2014-06-18,committee maintaining existing policy reinvesting principal payments holdings agency debt agency mortgage backed securities agency mortgage backed securities rolling maturing treasury securities auction,committee maintain exist policy reinvesting principal payment holding agency debt agency mortgage back security agency mortgage back security roll mature treasury security auction,0
52,2014-06-18,committee sizable still increasing holdings longer term securities maintain downward pressure longer term interest rates support mortgage markets help make broader financial conditions accommodative turn promote stronger economic recovery help ensure inflation time rate consistent committee dual mandate,committee sizable still increase holding longer term security maintain downward pressure longer term interest rate support mortgage market help make broader financial condition accommodative turn promote strong economic recovery help ensure inflation time rate consistent committee dual mandate,0
53,2014-06-18,committee closely monitor incoming information economic financial developments coming months continue purchases treasury agency mortgage backed securities employ policy tools appropriate outlook labor market improved substantially context price stability,committee closely monitor incoming information economic financial development come month continue purchase treasury agency mortgage back security employ policy tool appropriate outlook labor market improve substantially context price stability,0
54,2014-06-18,incoming information broadly supports committee expectation ongoing improvement labor market conditions inflation moving back toward longer run objective committee likely reduce pace asset purchases measured steps future meetings,incoming information broadly support committee expectation ongoing improvement labor market condition inflation move back toward longer run objective committee likely reduce pace asset purchase measure step future meeting,0
55,2014-06-18,however asset purchases not preset course committee decisions pace remain contingent committee outlook labor market inflation well assessment likely efficacy costs purchases,however asset purchase not preset course committee decision pace remain contingent committee outlook labor market inflation well assessment likely efficacy cost purchase,0
56,2014-06-18,support continued progress toward maximum employment price stability committee today reaffirmed view highly accommodative stance monetary policy remains appropriate,support continued progress toward maximum employment price stability committee today reaffirm view highly accommodative stance monetary policy remains appropriate,0
57,2014-06-18,determining long maintain current   percent target range federal funds rate committee assess progress realized expected toward objectives maximum employment  percent inflation,determine long maintain current percent target range federal fund rate committee ass progress realize expect toward objective maximum employment percent inflation,0
58,2014-06-18,assessment take account wide range information including measures labor market conditions indicators inflation pressures inflation expectations readings financial developments,assessment take account wide range information include measure labor market condition indicator inflation pressure inflation expectation reading financial development,0
59,2014-06-18,committee continues anticipate based assessment factors likely appropriate maintain current target range federal funds rate considerable time asset purchase program ends especially projected inflation continues run committee  percent longer run goal provided longer term inflation expectations remain well anchored,committee continue anticipate base assessment factor likely appropriate maintain current target range federal fund rate considerable time asset purchase program end especially project inflation continue run committee percent longer run goal provide longer term inflation expectation remain well anchor,0
60,2014-06-18,committee decides begin remove policy accommodation take balanced approach consistent longer run goals maximum employment inflation  percent,committee decides begin remove policy accommodation take balance approach consistent longer run goal maximum employment inflation percent,0
61,2014-06-18,committee currently anticipates that even employment inflation near mandate consistent levels economic conditions may time warrant keeping target federal funds rate levels committee views normal longer run,committee currently anticipates that even employment inflation near mandate consistent level economic condition may time warrant keep target federal fund rate level committee view normal longer run,0
62,2014-06-18,voting fomc monetary policy action were janet yellen chair william dudley vice chairman lael brainard stanley fischer richard fisher narayana kocherlakota loretta mester charles plosser jerome powell daniel tarullo,voting fomc monetary policy action be janet yellen chair william dudley vice chairman lael brainard stanley fischer richard fisher narayana kocherlakota loretta mester charles plosser jerome powell daniel tarullo,0
63,2014-06-18,statement regarding purchases treasury securities agency mortgage backed securities,statement regard purchase treasury security agency mortgage back security,0
64,2014-06-18,board governors federal reserve system,board governor federal reserve system,0
