,Date,Original,Corpus,Class
0,2004-01-28,immediate release federal open market committee decided today keep target federal funds rate  percent,immediate release federal open market committee decide today keep target federal fund rate percent,0
1,2004-01-28,committee continues believe accommodative stance monetary policy coupled robust underlying growth productivity providing important ongoing support economic activity,committee continue believe accommodative stance monetary policy couple robust underlie growth productivity provide important ongoing support economic activity,0
2,2004-01-28,evidence accumulated intermeeting period confirms output expanding briskly,evidence accumulate intermeeting period confirms output expand briskly,0
3,2004-01-28,although new hiring remains subdued indicators suggest improvement labor market,although new hire remains subdue indicator suggest improvement labor market,0
4,2004-01-28,increases core consumer prices muted expected remain low,increase core consumer price mute expect remain low,0
5,2004-01-28,committee perceives upside downside risks attainment sustainable growth next quarters roughly equal,committee perceives upside downside risk attainment sustainable growth next quarter roughly equal,0
6,2004-01-28,probability unwelcome fall inflation diminished recent months appears almost equal rise inflation,probability unwelcome fall inflation diminish recent month appear almost equal rise inflation,0
7,2004-01-28,inflation quite low resource use slack committee believes patient removing policy accommodation,inflation quite low resource use slack committee believe patient remove policy accommodation,0
8,2004-01-28,voting fomc monetary policy action were alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies roger ferguson jr edward gramlich thomas hoenig donald kohn cathy minehan mark olson sandra pianalto william poole,voting fomc monetary policy action be alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies roger ferguson jr edward gramlich thomas hoenig donald kohn cathy minehan mark olson sandra pianalto william poole,0
9,2004-01-28, monetary policy home  news events accessibility last update january  ,monetary policy home news event accessibility last update january,0
10,2004-01-28,immediate release federal open market committee decided today keep target federal funds rate  percent,immediate release federal open market committee decide today keep target federal fund rate percent,0
11,2004-01-28,committee continues believe accommodative stance monetary policy coupled robust underlying growth productivity providing important ongoing support economic activity,committee continue believe accommodative stance monetary policy couple robust underlie growth productivity provide important ongoing support economic activity,0
12,2004-01-28,evidence accumulated intermeeting period confirms output expanding briskly,evidence accumulate intermeeting period confirms output expand briskly,0
13,2004-01-28,although new hiring remains subdued indicators suggest improvement labor market,although new hire remains subdue indicator suggest improvement labor market,0
14,2004-01-28,increases core consumer prices muted expected remain low,increase core consumer price mute expect remain low,0
15,2004-01-28,committee perceives upside downside risks attainment sustainable growth next quarters roughly equal,committee perceives upside downside risk attainment sustainable growth next quarter roughly equal,0
16,2004-01-28,probability unwelcome fall inflation diminished recent months appears almost equal rise inflation,probability unwelcome fall inflation diminish recent month appear almost equal rise inflation,0
17,2004-01-28,inflation quite low resource use slack committee believes patient removing policy accommodation,inflation quite low resource use slack committee believe patient remove policy accommodation,0
18,2004-01-28,voting fomc monetary policy action were alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies roger ferguson jr edward gramlich thomas hoenig donald kohn cathy minehan mark olson sandra pianalto william poole,voting fomc monetary policy action be alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies roger ferguson jr edward gramlich thomas hoenig donald kohn cathy minehan mark olson sandra pianalto william poole,0
19,2004-01-28, monetary policy home  news events accessibility last update january  ,monetary policy home news event accessibility last update january,0
20,2004-01-28,federal open market committee decided today keep target federal funds rate  percent,federal open market committee decide today keep target federal fund rate percent,0
21,2004-01-28,committee continues believe accommodative stance monetary policy coupled robust underlying growth productivity providing important ongoing support economic activity,committee continue believe accommodative stance monetary policy couple robust underlie growth productivity provide important ongoing support economic activity,0
22,2004-01-28,evidence accumulated intermeeting period confirms output expanding briskly,evidence accumulate intermeeting period confirms output expand briskly,0
23,2004-01-28,although new hiring remains subdued indicators suggest improvement labor market,although new hire remains subdue indicator suggest improvement labor market,0
24,2004-01-28,increases core consumer prices muted expected remain low,increase core consumer price mute expect remain low,0
25,2004-01-28,committee perceives upside downside risks attainment sustainable growth next quarters roughly equal,committee perceives upside downside risk attainment sustainable growth next quarter roughly equal,0
26,2004-01-28,probability unwelcome fall inflation diminished recent months appears almost equal rise inflation,probability unwelcome fall inflation diminish recent month appear almost equal rise inflation,0
27,2004-01-28,inflation quite low resource use slack committee believes patient removing policy accommodation,inflation quite low resource use slack committee believe patient remove policy accommodation,0
