,Date,Original,Corpus,Class
0,2000-05-16,immediate release federal open market committee voted today raise target federal funds rate  basis points   percent,immediate release federal open market committee vote today raise target federal fund rate basis point percent,0
1,2000-05-16,related action board governors approved  basis point increase discount rate  percent,related action board governor approve basis point increase discount rate percent,0
2,2000-05-16,increases demand remained excess even rapid pace productivity driven gains potential supply exerting continued pressure resources,increase demand remain excess even rapid pace productivity driven gain potential supply exert continued pressure resource,0
3,2000-05-16,committee concerned disparity growth demand potential supply continue could foster inflationary imbalances would undermine economy outstanding performance,committee concerned disparity growth demand potential supply continue could foster inflationary imbalance would undermine economy outstanding performance,0
4,2000-05-16,background long term goals price stability sustainable economic growth information already available committee believes risks weighted mainly toward conditions may generate heightened inflation pressures foreseeable future,background long term goal price stability sustainable economic growth information already available committee believe risk weight mainly toward condition may generate heighten inflation pressure foreseeable future,0
5,2000-05-16,taking discount rate action federal reserve board approved requests submitted boards directors federal reserve banks boston cleveland richmond san francisco,take discount rate action federal reserve board approve request submit board director federal reserve bank boston cleveland richmond san francisco,0
6,2000-05-16,discount rate rate charged depository institutions borrow short term adjustment credit district federal reserve banks,discount rate rate charge depository institution borrow short term adjustment credit district federal reserve bank,0
7,2000-05-16,immediate release federal open market committee voted today raise target federal funds rate  basis points   percent,immediate release federal open market committee vote today raise target federal fund rate basis point percent,0
8,2000-05-16,related action board governors approved  basis point increase discount rate  percent,related action board governor approve basis point increase discount rate percent,0
9,2000-05-16,increases demand remained excess even rapid pace productivity driven gains potential supply exerting continued pressure resources,increase demand remain excess even rapid pace productivity driven gain potential supply exert continued pressure resource,0
10,2000-05-16,committee concerned disparity growth demand potential supply continue could foster inflationary imbalances would undermine economy outstanding performance,committee concerned disparity growth demand potential supply continue could foster inflationary imbalance would undermine economy outstanding performance,0
11,2000-05-16,background long term goals price stability sustainable economic growth information already available committee believes risks weighted mainly toward conditions may generate heightened inflation pressures foreseeable future,background long term goal price stability sustainable economic growth information already available committee believe risk weight mainly toward condition may generate heighten inflation pressure foreseeable future,0
12,2000-05-16,taking discount rate action federal reserve board approved requests submitted boards directors federal reserve banks boston cleveland richmond san francisco,take discount rate action federal reserve board approve request submit board director federal reserve bank boston cleveland richmond san francisco,0
13,2000-05-16,discount rate rate charged depository institutions borrow short term adjustment credit district federal reserve banks,discount rate rate charge depository institution borrow short term adjustment credit district federal reserve bank,0
14,2000-05-16,federal open market committee voted today raise target federal funds rate  basis points   percent,federal open market committee vote today raise target federal fund rate basis point percent,0
15,2000-05-16,related action board governors approved  basis point increase discount rate  percent,related action board governor approve basis point increase discount rate percent,0
16,2000-05-16,increases demand remained excess even rapid pace productivity driven gains potential supply exerting continued pressure resources,increase demand remain excess even rapid pace productivity driven gain potential supply exert continued pressure resource,0
17,2000-05-16,committee concerned disparity growth demand potential supply continue could foster inflationary imbalances would undermine economy outstanding performance,committee concerned disparity growth demand potential supply continue could foster inflationary imbalance would undermine economy outstanding performance,0
18,2000-05-16,background long term goals price stability sustainable economic growth information already available committee believes risks weighted mainly toward conditions may generate heightened inflation pressures foreseeable future,background long term goal price stability sustainable economic growth information already available committee believe risk weight mainly toward condition may generate heighten inflation pressure foreseeable future,0
19,2000-05-16,taking discount rate action federal reserve board approved requests submitted boards directors federal reserve banks boston cleveland richmond san francisco,take discount rate action federal reserve board approve request submit board director federal reserve bank boston cleveland richmond san francisco,0
20,2000-05-16,discount rate rate charged depository institutions borrow short term adjustment credit district federal reserve banks,discount rate rate charge depository institution borrow short term adjustment credit district federal reserve bank,0
21,2000-05-16,federal open market committee voted today raise target federal funds rate  basis points   percent,federal open market committee vote today raise target federal fund rate basis point percent,0
22,2000-05-16,related action board governors approved  basis point increase discount rate  percent,related action board governor approve basis point increase discount rate percent,0
23,2000-05-16,increases demand remained excess even rapid pace productivity driven gains potential supply exerting continued pressure resources,increase demand remain excess even rapid pace productivity driven gain potential supply exert continued pressure resource,0
24,2000-05-16,committee concerned disparity growth demand potential supply continue could foster inflationary imbalances would undermine economy outstanding performance,committee concerned disparity growth demand potential supply continue could foster inflationary imbalance would undermine economy outstanding performance,0
25,2000-05-16,background long term goals price stability sustainable economic growth information already available committee believes risks weighted mainly toward conditions may generate heightened inflation pressures foreseeable future,background long term goal price stability sustainable economic growth information already available committee believe risk weight mainly toward condition may generate heighten inflation pressure foreseeable future,0
26,2000-05-16,taking discount rate action federal reserve board approved requests submitted boards directors federal reserve banks boston cleveland richmond san francisco,take discount rate action federal reserve board approve request submit board director federal reserve bank boston cleveland richmond san francisco,0
27,2000-05-16,discount rate rate charged depository institutions borrow short term adjustment credit district federal reserve banks,discount rate rate charge depository institution borrow short term adjustment credit district federal reserve bank,0
28,2000-05-16,increases demand remained excess even rapid pace productivity driven gains potential supply exerting continued pressure resources,increase demand remain excess even rapid pace productivity driven gain potential supply exert continued pressure resource,0
29,2000-05-16,committee concerned disparity growth demand potential supply continue could foster inflationary imbalances would undermine economy outstanding performance,committee concerned disparity growth demand potential supply continue could foster inflationary imbalance would undermine economy outstanding performance,0
30,2000-05-16,background long term goals price stability sustainable economic growth information already available committee believes risks weighted mainly toward conditions may generate heightened inflation pressures foreseeable future,background long term goal price stability sustainable economic growth information already available committee believe risk weight mainly toward condition may generate heighten inflation pressure foreseeable future,0
