,Date,Original,Corpus,Class
0,2020-11-05,federal reserve central bank united states provides nation safe flexible stable monetary financial system,federal reserve central bank united state provide nation safe flexible stable monetary financial system,0
1,2020-11-05,federal open market committee,federal open market committee,0
2,2020-11-05,monetary policy principles practice,monetary policy principle practice,0
3,2020-11-05,policy implementation,policy implementation,0
4,2020-11-05,reports,report,0
5,2020-11-05,review monetary policy strategy tools communications,review monetary policy strategy tool communication,0
6,2020-11-05,institution supervision,institution supervision,0
7,2020-11-05,reports,report,0
8,2020-11-05,reporting forms,reporting form,0
9,2020-11-05,supervision  regulation letters,supervision regulation letter,0
10,2020-11-05,banking applications  legal developments,banking application legal development,0
11,2020-11-05,regulatory resources,regulatory resource,0
12,2020-11-05,banking  data structure,banking data structure,0
13,2020-11-05,regulations  statutes,regulation statute,0
14,2020-11-05,payment policies,payment policy,0
15,2020-11-05,reserve bank payment services  data,reserve bank payment service data,0
16,2020-11-05,financial market utilities  infrastructures,financial market utility infrastructure,0
17,2020-11-05,research committees forums,research committee forum,0
18,2020-11-05,working papers notes,work paper note,0
19,2020-11-05,models tools,model tool,0
20,2020-11-05,bank assets liabilities,bank asset liability,0
21,2020-11-05,bank structure data,bank structure data,0
22,2020-11-05,business finance,business finance,0
23,2020-11-05,dealer financing terms,dealer financing term,0
24,2020-11-05,exchange rates international data,exchange rate international data,0
25,2020-11-05,financial accounts,financial account,0
26,2020-11-05,household finance,household finance,0
27,2020-11-05,industrial activity,industrial activity,0
28,2020-11-05,interest rates,interest rate,0
29,2020-11-05,micro data reference manual mdrm,micro data reference manual mdrm,0
30,2020-11-05,money stock reserve balances,money stock reserve balance,0
31,2020-11-05,regulations,regulation,0
32,2020-11-05,supervision  enforcement,supervision enforcement,0
33,2020-11-05,community development,community development,0
34,2020-11-05,research  analysis,research analysis,0
35,2020-11-05,consumer resources,consumer resource,0
36,2020-11-05,november  ,november,0
37,2020-11-05,release est share,release est share,0
38,2020-11-05,federal reserve committed using full range tools supports economy challenging time thereby promoting maximum employment price stability goals,federal reserve commit use full range tool support economy challenge time thereby promote maximum employment price stability goal,0
39,2020-11-05,covid  pandemic causing tremendous human economic hardship across united states around world,covid pandemic cause tremendous human economic hardship across united state around world,0
40,2020-11-05,economic activity employment continued recover remain well levels beginning year,economic activity employment continued recover remain well level begin year,0
41,2020-11-05,weaker demand earlier declines oil prices holding consumer price inflation,weaker demand earlier decline oil price hold consumer price inflation,0
42,2020-11-05,overall financial conditions remain accommodative part reflecting policy measures support economy flow credits households businesses,overall financial condition remain accommodative part reflect policy measure support economy flow credit household business,0
43,2020-11-05,path economy depend significantly course virus,path economy depend significantly course virus,0
44,2020-11-05,ongoing public health crisis continue weigh economic activity employment inflation near term poses considerable risks economic outlook medium term,ongoing public health crisis continue weigh economic activity employment inflation near term pose considerable risk economic outlook medium term,0
45,2020-11-05,committee seeks achieve maximum employment inflation rate  percent longer run,committee seek achieve maximum employment inflation rate percent longer run,0
46,2020-11-05,inflation running persistently longer run goal committee aim achieve inflation moderately  percent time inflation averages  percent time longer term inflation expectations remain well anchored  percent,inflation run persistently longer run goal committee aim achieve inflation moderately percent time inflation average percent time longer term inflation expectation remain well anchor percent,0
47,2020-11-05,committee expects maintain accommodative stance monetary policy outcomes achieved,committee expect maintain accommodative stance monetary policy outcome achieve,0
48,2020-11-05,committee decided keep target range federal funds rate   percent expects appropriate maintain target range labor market conditions reached levels consistent committee assessments maximum employment inflation risen  percent track moderately exceed  percent time,committee decide keep target range federal fund rate percent expect appropriate maintain target range labor market condition reach level consistent committee assessment maximum employment inflation risen percent track moderately exceed percent time,0
49,2020-11-05,addition coming months federal reserve increase holdings treasury securities agency mortgage backed securities least current pace sustain smooth market functioning help foster accommodative financial conditions thereby supporting flow credit households businesses,addition come month federal reserve increase holding treasury security agency mortgage back security least current pace sustain smooth market function help foster accommodative financial condition thereby support flow credit household business,0
50,2020-11-05,assessing appropriate stance monetary policy committee continue monitor implications incoming information economic outlook,assess appropriate stance monetary policy committee continue monitor implication incoming information economic outlook,0
51,2020-11-05,committee would prepared adjust stance monetary policy appropriate risks emerge could impede attainment committee goals,committee would prepared adjust stance monetary policy appropriate risk emerge could impede attainment committee goal,0
52,2020-11-05,committee assessments take account wide range information including readings public health labor market conditions inflation pressures inflation expectations financial international developments,committee assessment take account wide range information include reading public health labor market condition inflation pressure inflation expectation financial international development,0
53,2020-11-05,voting monetary policy action jerome powell chair john williams vice chair michelle bowman lael brainard richard clarida mary daly patrick harker robert kaplan loretta mester randal quarles,voting monetary policy action jerome powell chair john williams vice chair michelle bowman lael brainard richard clarida mary daly patrick harker robert kaplan loretta mester randal quarles,0
54,2020-11-05,ms daly voted alternate member meeting,m daly vote alternate member meeting,0
55,2020-11-05,implementation note issued november  ,implementation note issue november,0
56,2020-11-05,board governors federal reserve system,board governor federal reserve system,0
