,Date,Original,Corpus,Class
0,2003-08-12,immediate release federal open market committee decided today keep target federal funds rate  percent,immediate release federal open market committee decide today keep target federal fund rate percent,0
1,2003-08-12,committee continues believe accommodative stance monetary policy coupled still robust underlying growth productivity providing important ongoing support economic activity,committee continue believe accommodative stance monetary policy couple still robust underlie growth productivity provide important ongoing support economic activity,0
2,2003-08-12,evidence accumulated intermeeting period shows spending firming although labor market indicators mixed,evidence accumulate intermeeting period show spending firm although labor market indicator mixed,0
3,2003-08-12,business pricing power increases core consumer prices remain muted,business pricing power increase core consumer price remain mute,0
4,2003-08-12,committee perceives upside downside risks attainment sustainable growth next quarters roughly equal,committee perceives upside downside risk attainment sustainable growth next quarter roughly equal,0
5,2003-08-12,contrast probability though minor unwelcome fall inflation exceeds rise inflation already low level,contrast probability though minor unwelcome fall inflation exceeds rise inflation already low level,0
6,2003-08-12,committee judges that balance risk inflation becoming undesirably low likely predominant concern foreseeable future,committee judge that balance risk inflation become undesirably low likely predominant concern foreseeable future,0
7,2003-08-12,circumstances committee believes policy accommodation maintained considerable period,circumstance committee believe policy accommodation maintain considerable period,0
8,2003-08-12,voting fomc monetary policy action were alan greenspan chairman ben bernanke susan bies alfred broaddus jr roger ferguson jr edward gramlich jack guynn donald kohn michael moskow mark olson robert parry jamie stewart jr  monetary policy home  news events accessibility last update august  ,voting fomc monetary policy action be alan greenspan chairman ben bernanke susan bies alfred broaddus jr roger ferguson jr edward gramlich jack guynn donald kohn michael moskow mark olson robert parry jamie stewart jr monetary policy home news event accessibility last update august,0
9,2003-08-12,immediate release federal open market committee decided today keep target federal funds rate  percent,immediate release federal open market committee decide today keep target federal fund rate percent,0
10,2003-08-12,committee continues believe accommodative stance monetary policy coupled still robust underlying growth productivity providing important ongoing support economic activity,committee continue believe accommodative stance monetary policy couple still robust underlie growth productivity provide important ongoing support economic activity,0
11,2003-08-12,evidence accumulated intermeeting period shows spending firming although labor market indicators mixed,evidence accumulate intermeeting period show spending firm although labor market indicator mixed,0
12,2003-08-12,business pricing power increases core consumer prices remain muted,business pricing power increase core consumer price remain mute,0
13,2003-08-12,committee perceives upside downside risks attainment sustainable growth next quarters roughly equal,committee perceives upside downside risk attainment sustainable growth next quarter roughly equal,0
14,2003-08-12,contrast probability though minor unwelcome fall inflation exceeds rise inflation already low level,contrast probability though minor unwelcome fall inflation exceeds rise inflation already low level,0
15,2003-08-12,committee judges that balance risk inflation becoming undesirably low likely predominant concern foreseeable future,committee judge that balance risk inflation become undesirably low likely predominant concern foreseeable future,0
16,2003-08-12,circumstances committee believes policy accommodation maintained considerable period,circumstance committee believe policy accommodation maintain considerable period,0
17,2003-08-12,voting fomc monetary policy action were alan greenspan chairman ben bernanke susan bies alfred broaddus jr roger ferguson jr edward gramlich jack guynn donald kohn michael moskow mark olson robert parry jamie stewart jr  monetary policy home  news events accessibility last update august  ,voting fomc monetary policy action be alan greenspan chairman ben bernanke susan bies alfred broaddus jr roger ferguson jr edward gramlich jack guynn donald kohn michael moskow mark olson robert parry jamie stewart jr monetary policy home news event accessibility last update august,0
18,2003-08-12,federal open market committee decided today keep target federal funds rate  percent,federal open market committee decide today keep target federal fund rate percent,0
19,2003-08-12,committee continues believe accommodative stance monetary policy coupled still robust underlying growth productivity providing important ongoing support economic activity,committee continue believe accommodative stance monetary policy couple still robust underlie growth productivity provide important ongoing support economic activity,0
20,2003-08-12,evidence accumulated intermeeting period shows spending firming although labor market indicators mixed,evidence accumulate intermeeting period show spending firm although labor market indicator mixed,0
21,2003-08-12,business pricing power increases core consumer prices remain muted,business pricing power increase core consumer price remain mute,0
22,2003-08-12,committee perceives upside downside risks attainment sustainable growth next quarters roughly equal,committee perceives upside downside risk attainment sustainable growth next quarter roughly equal,0
23,2003-08-12,contrast probability though minor unwelcome fall inflation exceeds rise inflation already low level,contrast probability though minor unwelcome fall inflation exceeds rise inflation already low level,0
24,2003-08-12,committee judges that balance risk inflation becoming undesirably low likely predominant concern foreseeable future,committee judge that balance risk inflation become undesirably low likely predominant concern foreseeable future,0
25,2003-08-12,circumstances committee believes policy accommodation maintained considerable period,circumstance committee believe policy accommodation maintain considerable period,0
26,2003-08-12,voting fomc monetary policy action were alan greenspan chairman ben bernanke susan bies alfred broaddus jr roger ferguson jr edward gramlich jack guynn donald kohn michael moskow mark olson robert parry jamie stewart jr  monetary policy home  news events accessibility last update august  ,voting fomc monetary policy action be alan greenspan chairman ben bernanke susan bies alfred broaddus jr roger ferguson jr edward gramlich jack guynn donald kohn michael moskow mark olson robert parry jamie stewart jr monetary policy home news event accessibility last update august,0
27,2003-08-12,committee continues believe accommodative stance monetary policy coupled still robust underlying growth productivity providing important ongoing support economic activity,committee continue believe accommodative stance monetary policy couple still robust underlie growth productivity provide important ongoing support economic activity,0
28,2003-08-12,evidence accumulated intermeeting period shows spending firming although labor market indicators mixed,evidence accumulate intermeeting period show spending firm although labor market indicator mixed,0
29,2003-08-12,business pricing power increases core consumer prices remain muted,business pricing power increase core consumer price remain mute,0
30,2003-08-12,committee perceives upside downside risks attainment sustainable growth next quarters roughly equal,committee perceives upside downside risk attainment sustainable growth next quarter roughly equal,0
31,2003-08-12,contrast probability though minor unwelcome fall inflation exceeds rise inflation already low level,contrast probability though minor unwelcome fall inflation exceeds rise inflation already low level,0
32,2003-08-12,committee judges that balance risk inflation becoming undesirably low likely predominant concern foreseeable future,committee judge that balance risk inflation become undesirably low likely predominant concern foreseeable future,0
33,2003-08-12,circumstances committee believes policy accommodation maintained considerable period,circumstance committee believe policy accommodation maintain considerable period,0
34,2003-08-12,voting fomc monetary policy action were alan greenspan chairman ben bernanke susan bies alfred broaddus jr roger ferguson jr edward gramlich jack guynn donald kohn michael moskow mark olson robert parry jamie stewart jr  monetary policy home  news events accessibility last update august  ,voting fomc monetary policy action be alan greenspan chairman ben bernanke susan bies alfred broaddus jr roger ferguson jr edward gramlich jack guynn donald kohn michael moskow mark olson robert parry jamie stewart jr monetary policy home news event accessibility last update august,0
35,2003-08-12,committee perceives upside downside risks attainment sustainable growth next quarters roughly equal,committee perceives upside downside risk attainment sustainable growth next quarter roughly equal,0
36,2003-08-12,contrast probability though minor unwelcome fall inflation exceeds rise inflation already low level,contrast probability though minor unwelcome fall inflation exceeds rise inflation already low level,0
37,2003-08-12,committee judges that balance risk inflation becoming undesirably low likely predominant concern foreseeable future,committee judge that balance risk inflation become undesirably low likely predominant concern foreseeable future,0
38,2003-08-12,circumstances committee believes policy accommodation maintained considerable period,circumstance committee believe policy accommodation maintain considerable period,0
39,2003-08-12,voting fomc monetary policy action were alan greenspan chairman ben bernanke susan bies alfred broaddus jr roger ferguson jr edward gramlich jack guynn donald kohn michael moskow mark olson robert parry jamie stewart jr  monetary policy home  news events accessibility last update august  ,voting fomc monetary policy action be alan greenspan chairman ben bernanke susan bies alfred broaddus jr roger ferguson jr edward gramlich jack guynn donald kohn michael moskow mark olson robert parry jamie stewart jr monetary policy home news event accessibility last update august,0
40,2003-08-12,voting fomc monetary policy action were alan greenspan chairman ben bernanke susan bies alfred broaddus jr roger ferguson jr edward gramlich jack guynn donald kohn michael moskow mark olson robert parry jamie stewart jr  monetary policy home  news events accessibility last update august  ,voting fomc monetary policy action be alan greenspan chairman ben bernanke susan bies alfred broaddus jr roger ferguson jr edward gramlich jack guynn donald kohn michael moskow mark olson robert parry jamie stewart jr monetary policy home news event accessibility last update august,0
