,Date,Original,Corpus,Class
0,2014-09-17,federal reserve central bank united states provides nation safe flexible stable monetary financial system,federal reserve central bank united state provide nation safe flexible stable monetary financial system,0
1,2014-09-17,federal open market committee,federal open market committee,0
2,2014-09-17,monetary policy principles practice,monetary policy principle practice,0
3,2014-09-17,policy implementation,policy implementation,0
4,2014-09-17,reports,report,0
5,2014-09-17,review monetary policy strategy tools communications,review monetary policy strategy tool communication,0
6,2014-09-17,institution supervision,institution supervision,0
7,2014-09-17,reports,report,0
8,2014-09-17,reporting forms,reporting form,0
9,2014-09-17,supervision  regulation letters,supervision regulation letter,0
10,2014-09-17,banking applications  legal developments,banking application legal development,0
11,2014-09-17,regulatory resources,regulatory resource,0
12,2014-09-17,banking  data structure,banking data structure,0
13,2014-09-17,regulations  statutes,regulation statute,0
14,2014-09-17,payment policies,payment policy,0
15,2014-09-17,reserve bank payment services  data,reserve bank payment service data,0
16,2014-09-17,financial market utilities  infrastructures,financial market utility infrastructure,0
17,2014-09-17,research committees forums,research committee forum,0
18,2014-09-17,working papers notes,work paper note,0
19,2014-09-17,models tools,model tool,0
20,2014-09-17,bank assets liabilities,bank asset liability,0
21,2014-09-17,bank structure data,bank structure data,0
22,2014-09-17,business finance,business finance,0
23,2014-09-17,dealer financing terms,dealer financing term,0
24,2014-09-17,exchange rates international data,exchange rate international data,0
25,2014-09-17,financial accounts,financial account,0
26,2014-09-17,household finance,household finance,0
27,2014-09-17,industrial activity,industrial activity,0
28,2014-09-17,interest rates,interest rate,0
29,2014-09-17,micro data reference manual mdrm,micro data reference manual mdrm,0
30,2014-09-17,money stock reserve balances,money stock reserve balance,0
31,2014-09-17,regulations,regulation,0
32,2014-09-17,supervision  enforcement,supervision enforcement,0
33,2014-09-17,community development,community development,0
34,2014-09-17,research  analysis,research analysis,0
35,2014-09-17,consumer resources,consumer resource,0
36,2014-09-17,september  ,september,0
37,2014-09-17,immediate release share,immediate release share,0
38,2014-09-17,information received since federal open market committee met july suggests economic activity expanding moderate pace,information receive since federal open market committee met july suggests economic activity expand moderate pace,0
39,2014-09-17,balance labor market conditions improved somewhat further however unemployment rate little changed range labor market indicators suggests remains significant underutilization labor resources,balance labor market condition improve somewhat far however unemployment rate little change range labor market indicator suggests remains significant underutilization labor resource,0
40,2014-09-17,household spending appears rising moderately business fixed investment advancing recovery housing sector remains slow,household spending appear rise moderately business fix investment advance recovery housing sector remains slow,0
41,2014-09-17,fiscal policy restraining economic growth although extent restraint diminishing,fiscal policy restrain economic growth although extent restraint diminish,0
42,2014-09-17,inflation running committee longer run objective,inflation run committee longer run objective,0
43,2014-09-17,longer term inflation expectations remained stable,longer term inflation expectation remain stable,0
44,2014-09-17,consistent statutory mandate committee seeks foster maximum employment price stability,consistent statutory mandate committee seek foster maximum employment price stability,0
45,2014-09-17,committee expects that appropriate policy accommodation economic activity expand moderate pace labor market indicators inflation moving toward levels committee judges consistent dual mandate,committee expect that appropriate policy accommodation economic activity expand moderate pace labor market indicator inflation move toward level committee judge consistent dual mandate,0
46,2014-09-17,committee sees risks outlook economic activity labor market nearly balanced judges likelihood inflation running persistently  percent diminished somewhat since early year,committee see risk outlook economic activity labor market nearly balance judge likelihood inflation run persistently percent diminish somewhat since early year,0
47,2014-09-17,committee currently judges sufficient underlying strength broader economy support ongoing improvement labor market conditions,committee currently judge sufficient underlie strength broader economy support ongoing improvement labor market condition,0
48,2014-09-17,light cumulative progress toward maximum employment improvement outlook labor market conditions since inception current asset purchase program committee decided make measured reduction pace asset purchases,light cumulative progress toward maximum employment improvement outlook labor market condition since inception current asset purchase program committee decide make measure reduction pace asset purchase,0
49,2014-09-17,beginning october committee add holdings agency mortgage backed securities pace  billion per month rather  billion per month add holdings longer term treasury securities pace  billion per month rather  billion per month,begin october committee add holding agency mortgage back security pace billion per month rather billion per month add holding longer term treasury security pace billion per month rather billion per month,0
50,2014-09-17,committee maintaining existing policy reinvesting principal payments holdings agency debt agency mortgage backed securities agency mortgage backed securities rolling maturing treasury securities auction,committee maintain exist policy reinvesting principal payment holding agency debt agency mortgage back security agency mortgage back security roll mature treasury security auction,0
51,2014-09-17,committee sizable still increasing holdings longer term securities maintain downward pressure longer term interest rates support mortgage markets help make broader financial conditions accommodative turn promote stronger economic recovery help ensure inflation time rate consistent committee dual mandate,committee sizable still increase holding longer term security maintain downward pressure longer term interest rate support mortgage market help make broader financial condition accommodative turn promote strong economic recovery help ensure inflation time rate consistent committee dual mandate,0
52,2014-09-17,committee closely monitor incoming information economic financial developments coming months continue purchases treasury agency mortgage backed securities employ policy tools appropriate outlook labor market improved substantially context price stability,committee closely monitor incoming information economic financial development come month continue purchase treasury agency mortgage back security employ policy tool appropriate outlook labor market improve substantially context price stability,0
53,2014-09-17,incoming information broadly supports committee expectation ongoing improvement labor market conditions inflation moving back toward longer run objective committee end current program asset purchases next meeting,incoming information broadly support committee expectation ongoing improvement labor market condition inflation move back toward longer run objective committee end current program asset purchase next meeting,0
54,2014-09-17,however asset purchases not preset course committee decisions pace remain contingent committee outlook labor market inflation well assessment likely efficacy costs purchases,however asset purchase not preset course committee decision pace remain contingent committee outlook labor market inflation well assessment likely efficacy cost purchase,0
55,2014-09-17,support continued progress toward maximum employment price stability committee today reaffirmed view highly accommodative stance monetary policy remains appropriate,support continued progress toward maximum employment price stability committee today reaffirm view highly accommodative stance monetary policy remains appropriate,0
56,2014-09-17,determining long maintain current   percent target range federal funds rate committee assess progress realized expected toward objectives maximum employment  percent inflation,determine long maintain current percent target range federal fund rate committee ass progress realize expect toward objective maximum employment percent inflation,0
57,2014-09-17,assessment take account wide range information including measures labor market conditions indicators inflation pressures inflation expectations readings financial developments,assessment take account wide range information include measure labor market condition indicator inflation pressure inflation expectation reading financial development,0
58,2014-09-17,committee continues anticipate based assessment factors likely appropriate maintain current target range federal funds rate considerable time asset purchase program ends especially projected inflation continues run committee  percent longer run goal provided longer term inflation expectations remain well anchored,committee continue anticipate base assessment factor likely appropriate maintain current target range federal fund rate considerable time asset purchase program end especially project inflation continue run committee percent longer run goal provide longer term inflation expectation remain well anchor,0
59,2014-09-17,committee decides begin remove policy accommodation take balanced approach consistent longer run goals maximum employment inflation  percent,committee decides begin remove policy accommodation take balance approach consistent longer run goal maximum employment inflation percent,0
60,2014-09-17,committee currently anticipates that even employment inflation near mandate consistent levels economic conditions may time warrant keeping target federal funds rate levels committee views normal longer run,committee currently anticipates that even employment inflation near mandate consistent level economic condition may time warrant keep target federal fund rate level committee view normal longer run,0
61,2014-09-17,voting fomc monetary policy action were janet yellen chair william dudley vice chairman lael brainard stanley fischer narayana kocherlakota loretta mester jerome powell daniel tarullo,voting fomc monetary policy action be janet yellen chair william dudley vice chairman lael brainard stanley fischer narayana kocherlakota loretta mester jerome powell daniel tarullo,0
62,2014-09-17,voting action richard fisher charles plosser,voting action richard fisher charles plosser,0
63,2014-09-17,president fisher believed continued strengthening real economy improved outlook labor utilization general price stability continued signs financial market excess likely warrant earlier reduction monetary accommodation suggested committee stated forward guidance,president fisher believe continued strengthen real economy improve outlook labor utilization general price stability continued sign financial market excess likely warrant earlier reduction monetary accommodation suggest committee state forward guidance,0
64,2014-09-17,president plosser objected guidance indicating likely appropriate maintain current target range federal funds rate considerable time asset purchase program ends language time dependent not reflect considerable economic progress made toward committee goals,president plosser object guidance indicate likely appropriate maintain current target range federal fund rate considerable time asset purchase program end language time dependent not reflect considerable economic progress make toward committee goal,0
65,2014-09-17,statement regarding purchases treasury securities agency mortgage backed securities,statement regard purchase treasury security agency mortgage back security,0
66,2014-09-17,board governors federal reserve system,board governor federal reserve system,0
