,Date,Original,Corpus,Class
0,2016-01-27,information received since federal open market committee met december suggests labor market conditions improved even economic growth slowed late last year,information receive since federal open market committee met december suggests labor market condition improve even economic growth slow late last year,0
1,2016-01-27,household spending business fixed investment increasing moderate rates recent months housing sector improved further however net exports soft inventory investment slowed,household spending business fix investment increase moderate rate recent month housing sector improve far however net export soft inventory investment slow,0
2,2016-01-27,range recent labor market indicators including strong job gains points additional decline underutilization labor resources,range recent labor market indicator include strong job gain point additional decline underutilization labor resource,0
3,2016-01-27,inflation continued run committee  percent longer run objective partly reflecting declines energy prices prices non energy imports,inflation continued run committee percent longer run objective partly reflect decline energy price price non energy import,0
4,2016-01-27,market based measures inflation compensation declined further survey based measures longer term inflation expectations little changed balance recent months,market base measure inflation compensation decline far survey base measure longer term inflation expectation little change balance recent month,0
5,2016-01-27,consistent statutory mandate committee seeks foster maximum employment price stability,consistent statutory mandate committee seek foster maximum employment price stability,0
6,2016-01-27,committee currently expects that gradual adjustments stance monetary policy economic activity expand moderate pace labor market indicators continue strengthen,committee currently expect that gradual adjustment stance monetary policy economic activity expand moderate pace labor market indicator continue strengthen,0
7,2016-01-27,inflation expected remain low near term part declines energy prices rise  percent medium term transitory effects declines energy import prices dissipate labor market strengthens further,inflation expect remain low near term part decline energy price rise percent medium term transitory effect decline energy import price dissipate labor market strengthens far,0
8,2016-01-27,committee closely monitoring global economic financial developments assessing implications labor market inflation balance risks outlook,committee closely monitoring global economic financial development assess implication labor market inflation balance risk outlook,0
9,2016-01-27,given economic outlook committee decided maintain target range federal funds rate   percent,give economic outlook committee decide maintain target range federal fund rate percent,0
10,2016-01-27,stance monetary policy remains accommodative thereby supporting improvement labor market conditions return  percent inflation,stance monetary policy remains accommodative thereby support improvement labor market condition return percent inflation,0
11,2016-01-27,determining timing size future adjustments target range federal funds rate committee assess realized expected economic conditions relative objectives maximum employment  percent inflation,determine timing size future adjustment target range federal fund rate committee ass realize expect economic condition relative objective maximum employment percent inflation,0
12,2016-01-27,assessment take account wide range information including measures labor market conditions indicators inflation pressures inflation expectations readings financial international developments,assessment take account wide range information include measure labor market condition indicator inflation pressure inflation expectation reading financial international development,0
13,2016-01-27,light current shortfall inflation  percent committee carefully monitor actual expected progress toward inflation goal,light current shortfall inflation percent committee carefully monitor actual expect progress toward inflation goal,0
14,2016-01-27,committee expects economic conditions evolve manner warrant gradual increases federal funds rate federal funds rate likely remain time levels expected prevail longer run,committee expect economic condition evolve manner warrant gradual increase federal fund rate federal fund rate likely remain time level expect prevail longer run,0
15,2016-01-27,however actual path federal funds rate depend economic outlook informed incoming data,however actual path federal fund rate depend economic outlook inform incoming data,0
