,Date,Original,Corpus,Class
0,2020-07-29,federal reserve committed using full range tools supports economy challenging time thereby promoting maximum employment price stability goals,federal reserve commit use full range tool support economy challenge time thereby promote maximum employment price stability goal,0
1,2020-07-29,coronavirus outbreak causing tremendous human economic hardship across united states around world,coronavirus outbreak cause tremendous human economic hardship across united state around world,0
2,2020-07-29,following sharp declines economic activity employment picked somewhat recent months remain well levels beginning year,follow sharp decline economic activity employment picked somewhat recent month remain well level begin year,0
3,2020-07-29,weaker demand significantly lower oil prices holding consumer price inflation,weaker demand significantly low oil price hold consumer price inflation,0
4,2020-07-29,overall financial conditions improved recent months part reflecting policy measures support economy flow credits households businesses,overall financial condition improve recent month part reflect policy measure support economy flow credit household business,0
5,2020-07-29,path economy depend significantly course virus,path economy depend significantly course virus,0
6,2020-07-29,ongoing public health crisis weigh heavily economic activity employment inflation near term poses considerable risks economic outlook medium term,ongoing public health crisis weigh heavily economic activity employment inflation near term pose considerable risk economic outlook medium term,0
7,2020-07-29,committee expects maintain target range confident economy weathered recent events track achieve maximum employment price stability goals,committee expect maintain target range confident economy weather recent event track achieve maximum employment price stability goal,0
8,2020-07-29,committee continue monitor implications incoming information economic outlook including information related public health well global developments muted inflation pressures use tools act appropriate support economy,committee continue monitor implication incoming information economic outlook include information related public health well global development mute inflation pressure use tool act appropriate support economy,0
9,2020-07-29,determining timing size future adjustments stance monetary policy committee assess realized expected economic conditions relative maximum employment objective symmetric  percent inflation objective,determine timing size future adjustment stance monetary policy committee ass realize expect economic condition relative maximum employment objective symmetric percent inflation objective,0
10,2020-07-29,assessment take account wide range information including measures labor market conditions indicators inflation pressures inflation expectations readings financial international developments,assessment take account wide range information include measure labor market condition indicator inflation pressure inflation expectation reading financial international development,0
