,Date,Original,Corpus,Class
0,2014-10-29,information received since federal open market committee met september suggests economic activity expanding moderate pace,information receive since federal open market committee met september suggests economic activity expand moderate pace,0
1,2014-10-29,labor market conditions improved somewhat further solid job gains lower unemployment rate,labor market condition improve somewhat far solid job gain low unemployment rate,0
2,2014-10-29,balance range labor market indicators suggests underutilization labor resources gradually diminishing,balance range labor market indicator suggests underutilization labor resource gradually diminish,0
3,2014-10-29,household spending rising moderately business fixed investment advancing recovery housing sector remains slow,household spending rise moderately business fix investment advance recovery housing sector remains slow,0
4,2014-10-29,inflation continued run committee longer run objective,inflation continued run committee longer run objective,0
5,2014-10-29,market based measures inflation compensation declined somewhat survey based measures longer term inflation expectations remained stable,market base measure inflation compensation decline somewhat survey base measure longer term inflation expectation remain stable,0
6,2014-10-29,consistent statutory mandate committee seeks foster maximum employment price stability,consistent statutory mandate committee seek foster maximum employment price stability,0
7,2014-10-29,committee expects that appropriate policy accommodation economic activity expand moderate pace labor market indicators inflation moving toward levels committee judges consistent dual mandate,committee expect that appropriate policy accommodation economic activity expand moderate pace labor market indicator inflation move toward level committee judge consistent dual mandate,0
8,2014-10-29,committee sees risks outlook economic activity labor market nearly balanced,committee see risk outlook economic activity labor market nearly balance,0
9,2014-10-29,although inflation near term likely held lower energy prices factors committee judges likelihood inflation running persistently  percent diminished somewhat since early year,although inflation near term likely held low energy price factor committee judge likelihood inflation run persistently percent diminish somewhat since early year,0
10,2014-10-29,committee judges substantial improvement outlook labor market since inception current asset purchase program,committee judge substantial improvement outlook labor market since inception current asset purchase program,0
11,2014-10-29,moreover committee continues see sufficient underlying strength broader economy support ongoing progress toward maximum employment context price stability,moreover committee continue see sufficient underlie strength broader economy support ongoing progress toward maximum employment context price stability,0
12,2014-10-29,support continued progress toward maximum employment price stability committee today reaffirmed view current   percent target range federal funds rate remains appropriate,support continued progress toward maximum employment price stability committee today reaffirm view current percent target range federal fund rate remains appropriate,0
13,2014-10-29,determining long maintain target range committee assess progress realized expected toward objectives maximum employment  percent inflation,determine long maintain target range committee ass progress realize expect toward objective maximum employment percent inflation,0
14,2014-10-29,assessment take account wide range information including measures labor market conditions indicators inflation pressures inflation expectations readings financial developments,assessment take account wide range information include measure labor market condition indicator inflation pressure inflation expectation reading financial development,0
15,2014-10-29,committee anticipates based current assessment likely appropriate maintain   percent target range federal funds rate considerable time following end asset purchase program month especially projected inflation continues run committee  percent longer run goal provided longer term inflation expectations remain well anchored,committee anticipates base current assessment likely appropriate maintain percent target range federal fund rate considerable time follow end asset purchase program month especially project inflation continue run committee percent longer run goal provide longer term inflation expectation remain well anchor,0
16,2014-10-29,however incoming information indicates faster progress toward committee employment inflation objectives committee expects increases target range federal funds rate likely occur sooner currently anticipated,however incoming information indicates faster progress toward committee employment inflation objective committee expect increase target range federal fund rate likely occur sooner currently anticipate,0
17,2014-10-29,committee decides begin remove policy accommodation take balanced approach consistent longer run goals maximum employment inflation  percent,committee decides begin remove policy accommodation take balance approach consistent longer run goal maximum employment inflation percent,0
18,2014-10-29,committee currently anticipates that even employment inflation near mandate consistent levels economic conditions may time warrant keeping target federal funds rate levels committee views normal longer run,committee currently anticipates that even employment inflation near mandate consistent level economic condition may time warrant keep target federal fund rate level committee view normal longer run,0
19,2014-10-29,voting action narayana kocherlakota believed that light continued sluggishness inflation outlook recent slide market based measures longer term inflation expectations committee commit keeping current target range federal funds rate least one two year ahead inflation outlook returned  percent continue asset purchase program current level,voting action narayana kocherlakota believe that light continued sluggishness inflation outlook recent slide market base measure longer term inflation expectation committee commit keep current target range federal fund rate least one two year ahead inflation outlook return percent continue asset purchase program current level,0
