,Date,Original,Corpus,Class
0,2018-09-26,information received since federal open market committee met august indicates labor market continued strengthen economic activity rising strong rate,information receive since federal open market committee met august indicates labor market continued strengthen economic activity rise strong rate,0
1,2018-09-26,job gains strong average recent months unemployment rate stayed low,job gain strong average recent month unemployment rate stayed low,0
2,2018-09-26,household spending business fixed investment grown strongly,household spending business fix investment grown strongly,0
3,2018-09-26, month basis overall inflation inflation items food energy remain near  percent,month basis overall inflation inflation item food energy remain near percent,0
4,2018-09-26,indicators longer term inflation expectations little changed balance,indicator longer term inflation expectation little change balance,0
5,2018-09-26,consistent statutory mandate committee seeks foster maximum employment price stability,consistent statutory mandate committee seek foster maximum employment price stability,0
6,2018-09-26,committee expects gradual increases target range federal funds rate consistent sustained expansion economic activity strong labor market conditions inflation near committee symmetric  percent objective medium term,committee expect gradual increase target range federal fund rate consistent sustain expansion economic activity strong labor market condition inflation near committee symmetric percent objective medium term,0
7,2018-09-26,risks economic outlook appear roughly balanced,risk economic outlook appear roughly balance,0
8,2018-09-26,view realized expected labor market conditions inflation committee decided raise target range federal funds rate    percent,view realize expect labor market condition inflation committee decide raise target range federal fund rate percent,0
9,2018-09-26,determining timing size future adjustments target range federal funds rate committee assess realized expected economic conditions relative maximum employment objective symmetric  percent inflation objective,determine timing size future adjustment target range federal fund rate committee ass realize expect economic condition relative maximum employment objective symmetric percent inflation objective,0
10,2018-09-26,assessment take account wide range information including measures labor market conditions indicators inflation pressures inflation expectations readings financial international developments,assessment take account wide range information include measure labor market condition indicator inflation pressure inflation expectation reading financial international development,0
