,Date,Original,Corpus,Class
0,2000-05-16,committee concerned disparity growth demand potential supply continue could foster inflationary imbalances would undermine economy outstanding performance,committee concerned disparity growth demand potential supply continue could foster inflationary imbalance would undermine economy outstanding performance,0
1,2000-05-16,background long term goals price stability sustainable economic growth information already available committee believes risks weighted mainly toward conditions may generate heightened inflation pressures foreseeable future,background long term goal price stability sustainable economic growth information already available committee believe risk weight mainly toward condition may generate heighten inflation pressure foreseeable future,0
2,2000-05-16,committee concerned disparity growth demand potential supply continue could foster inflationary imbalances would undermine economy outstanding performance,committee concerned disparity growth demand potential supply continue could foster inflationary imbalance would undermine economy outstanding performance,0
3,2000-05-16,background long term goals price stability sustainable economic growth information already available committee believes risks weighted mainly toward conditions may generate heightened inflation pressures foreseeable future,background long term goal price stability sustainable economic growth information already available committee believe risk weight mainly toward condition may generate heighten inflation pressure foreseeable future,0
4,2000-05-16,committee concerned disparity growth demand potential supply continue could foster inflationary imbalances would undermine economy outstanding performance,committee concerned disparity growth demand potential supply continue could foster inflationary imbalance would undermine economy outstanding performance,0
5,2000-05-16,background long term goals price stability sustainable economic growth information already available committee believes risks weighted mainly toward conditions may generate heightened inflation pressures foreseeable future,background long term goal price stability sustainable economic growth information already available committee believe risk weight mainly toward condition may generate heighten inflation pressure foreseeable future,0
6,2000-05-16,committee concerned disparity growth demand potential supply continue could foster inflationary imbalances would undermine economy outstanding performance,committee concerned disparity growth demand potential supply continue could foster inflationary imbalance would undermine economy outstanding performance,0
7,2000-05-16,background long term goals price stability sustainable economic growth information already available committee believes risks weighted mainly toward conditions may generate heightened inflation pressures foreseeable future,background long term goal price stability sustainable economic growth information already available committee believe risk weight mainly toward condition may generate heighten inflation pressure foreseeable future,0
8,2000-05-16,committee concerned disparity growth demand potential supply continue could foster inflationary imbalances would undermine economy outstanding performance,committee concerned disparity growth demand potential supply continue could foster inflationary imbalance would undermine economy outstanding performance,0
9,2000-05-16,background long term goals price stability sustainable economic growth information already available committee believes risks weighted mainly toward conditions may generate heightened inflation pressures foreseeable future,background long term goal price stability sustainable economic growth information already available committee believe risk weight mainly toward condition may generate heighten inflation pressure foreseeable future,0
10,2000-05-16,background long term goals price stability sustainable economic growth information already available committee believes risks weighted mainly toward conditions may generate heightened inflation pressures foreseeable future,background long term goal price stability sustainable economic growth information already available committee believe risk weight mainly toward condition may generate heighten inflation pressure foreseeable future,0
