,Date,Original,Corpus,Class
0,2017-03-15,information received since federal open market committee met february indicates labor market continued strengthen economic activity continued expand moderate pace,information receive since federal open market committee met february indicates labor market continued strengthen economic activity continued expand moderate pace,0
1,2017-03-15,job gains remained solid unemployment rate little changed recent months,job gain remain solid unemployment rate little change recent month,0
2,2017-03-15,household spending continued rise moderately business fixed investment appears firmed somewhat,household spending continued rise moderately business fix investment appear firm somewhat,0
3,2017-03-15,inflation increased recent quarters moving close committee  percent longer run objective excluding energy food prices inflation little changed continued run somewhat  percent,inflation increase recent quarter move close committee percent longer run objective exclude energy food price inflation little change continued run somewhat percent,0
4,2017-03-15,market based measures inflation compensation remain low survey based measures longer term inflation expectations little changed balance,market base measure inflation compensation remain low survey base measure longer term inflation expectation little change balance,0
5,2017-03-15,consistent statutory mandate committee seeks foster maximum employment price stability,consistent statutory mandate committee seek foster maximum employment price stability,0
6,2017-03-15,committee expects that gradual adjustments stance monetary policy economic activity expand moderate pace labor market conditions strengthen somewhat further inflation stabilize around  percent medium term,committee expect that gradual adjustment stance monetary policy economic activity expand moderate pace labor market condition strengthen somewhat far inflation stabilize around percent medium term,0
7,2017-03-15,near term risks economic outlook appear roughly balanced,near term risk economic outlook appear roughly balance,0
8,2017-03-15,committee continues closely monitor inflation indicators global economic financial developments,committee continue closely monitor inflation indicator global economic financial development,0
9,2017-03-15,view realized expected labor market conditions inflation committee decided raise target range federal funds rate   percent,view realize expect labor market condition inflation committee decide raise target range federal fund rate percent,0
10,2017-03-15,stance monetary policy remains accommodative thereby supporting strengthening labor market conditions sustained return  percent inflation,stance monetary policy remains accommodative thereby support strengthen labor market condition sustain return percent inflation,0
11,2017-03-15,determining timing size future adjustments target range federal funds rate committee assess realized expected economic conditions relative objectives maximum employment  percent inflation,determine timing size future adjustment target range federal fund rate committee ass realize expect economic condition relative objective maximum employment percent inflation,0
12,2017-03-15,assessment take account wide range information including measures labor market conditions indicators inflation pressures inflation expectations readings financial international developments,assessment take account wide range information include measure labor market condition indicator inflation pressure inflation expectation reading financial international development,0
13,2017-03-15,committee carefully monitor actual expected inflation developments relative symmetric inflation goal,committee carefully monitor actual expect inflation development relative symmetric inflation goal,0
14,2017-03-15,committee expects economic conditions evolve manner warrant gradual increases federal funds rate federal funds rate likely remain time levels expected prevail longer run,committee expect economic condition evolve manner warrant gradual increase federal fund rate federal fund rate likely remain time level expect prevail longer run,0
15,2017-03-15,however actual path federal funds rate depend economic outlook informed incoming data,however actual path federal fund rate depend economic outlook inform incoming data,0
