,Date,Original,Corpus,Class
0,2011-04-27,information received since federal open market committee met march indicates economic recovery proceeding moderate pace overall conditions labor market improving gradually,information receive since federal open market committee met march indicates economic recovery proceed moderate pace overall condition labor market improve gradually,0
1,2011-04-27,household spending business investment equipment software continue expand,household spending business investment equipment software continue expand,0
2,2011-04-27,commodity prices risen significantly since last summer concerns global supplies crude oil contributed increase oil prices since committee met march,commodity price risen significantly since last summer concern global supply crude oil contribute increase oil price since committee met march,0
3,2011-04-27,inflation picked recent months longer term inflation expectations remained stable measures underlying inflation still subdued,inflation picked recent month longer term inflation expectation remain stable measure underlie inflation still subdue,0
4,2011-04-27,consistent statutory mandate committee seeks foster maximum employment price stability,consistent statutory mandate committee seek foster maximum employment price stability,0
5,2011-04-27,unemployment rate remains elevated measures underlying inflation continue somewhat low relative levels committee judges consistent longer run dual mandate,unemployment rate remains elevate measure underlie inflation continue somewhat low relative level committee judge consistent longer run dual mandate,0
6,2011-04-27,increases prices energy commodities pushed inflation recent months,increase price energy commodity push inflation recent month,0
7,2011-04-27,committee expects effects transitory pay close attention evolution inflation inflation expectations,committee expect effect transitory pay close attention evolution inflation inflation expectation,0
8,2011-04-27,committee continues anticipate gradual return higher levels resource utilization context price stability,committee continue anticipate gradual return high level resource utilization context price stability,0
9,2011-04-27,promote stronger pace economic recovery help ensure inflation time levels consistent mandate committee decided today continue expanding holdings securities announced november,promote strong pace economic recovery help ensure inflation time level consistent mandate committee decide today continue expand holding security announce november,0
10,2011-04-27,committee regularly review size composition securities holdings light incoming information prepared adjust holdings needed best foster maximum employment price stability,committee regularly review size composition security holding light incoming information prepared adjust holding need best foster maximum employment price stability,0
11,2011-04-27,committee maintain target range federal funds rate   percent continues anticipate economic conditions including low rates resource utilization subdued inflation trends stable inflation expectations likely warrant exceptionally low levels federal funds rate extended period,committee maintain target range federal fund rate percent continue anticipate economic condition include low rate resource utilization subdue inflation trend stable inflation expectation likely warrant exceptionally low level federal fund rate extend period,0
12,2011-04-27,committee continue monitor economic outlook financial developments employ policy tools necessary support economic recovery help ensure inflation time levels consistent mandate,committee continue monitor economic outlook financial development employ policy tool necessary support economic recovery help ensure inflation time level consistent mandate,0
