,Date,Original,Corpus,Class
0,2016-12-14,information received since federal open market committee met november indicates labor market continued strengthen economic activity expanding moderate pace since mid year,information receive since federal open market committee met november indicates labor market continued strengthen economic activity expand moderate pace since mid year,0
1,2016-12-14,job gains solid recent months unemployment rate declined,job gain solid recent month unemployment rate decline,0
2,2016-12-14,household spending rising moderately business fixed investment remained soft,household spending rise moderately business fix investment remain soft,0
3,2016-12-14,inflation increased since earlier year still committee  percent longer run objective partly reflecting earlier declines energy prices prices non energy imports,inflation increase since earlier year still committee percent longer run objective partly reflect earlier decline energy price price non energy import,0
4,2016-12-14,market based measures inflation compensation moved considerably still low survey based measures longer term inflation expectations little changed balance recent months,market base measure inflation compensation move considerably still low survey base measure longer term inflation expectation little change balance recent month,0
5,2016-12-14,consistent statutory mandate committee seeks foster maximum employment price stability,consistent statutory mandate committee seek foster maximum employment price stability,0
6,2016-12-14,committee expects that gradual adjustments stance monetary policy economic activity expand moderate pace labor market conditions strengthen somewhat further,committee expect that gradual adjustment stance monetary policy economic activity expand moderate pace labor market condition strengthen somewhat far,0
7,2016-12-14,inflation expected rise  percent medium term transitory effects past declines energy import prices dissipate labor market strengthens further,inflation expect rise percent medium term transitory effect past decline energy import price dissipate labor market strengthens far,0
8,2016-12-14,near term risks economic outlook appear roughly balanced,near term risk economic outlook appear roughly balance,0
9,2016-12-14,committee continues closely monitor inflation indicators global economic financial developments,committee continue closely monitor inflation indicator global economic financial development,0
10,2016-12-14,view realized expected labor market conditions inflation committee decided raise target range federal funds rate   percent,view realize expect labor market condition inflation committee decide raise target range federal fund rate percent,0
11,2016-12-14,stance monetary policy remains accommodative thereby supporting strengthening labor market conditions return  percent inflation,stance monetary policy remains accommodative thereby support strengthen labor market condition return percent inflation,0
12,2016-12-14,determining timing size future adjustments target range federal funds rate committee assess realized expected economic conditions relative objectives maximum employment  percent inflation,determine timing size future adjustment target range federal fund rate committee ass realize expect economic condition relative objective maximum employment percent inflation,0
13,2016-12-14,assessment take account wide range information including measures labor market conditions indicators inflation pressures inflation expectations readings financial international developments,assessment take account wide range information include measure labor market condition indicator inflation pressure inflation expectation reading financial international development,0
14,2016-12-14,light current shortfall inflation  percent committee carefully monitor actual expected progress toward inflation goal,light current shortfall inflation percent committee carefully monitor actual expect progress toward inflation goal,0
15,2016-12-14,committee expects economic conditions evolve manner warrant gradual increases federal funds rate federal funds rate likely remain time levels expected prevail longer run,committee expect economic condition evolve manner warrant gradual increase federal fund rate federal fund rate likely remain time level expect prevail longer run,0
16,2016-12-14,however actual path federal funds rate depend economic outlook informed incoming data,however actual path federal fund rate depend economic outlook inform incoming data,0
