,Date,Original,Corpus,Class
0,2011-06-22,information received since federal open market committee met april indicates economic recovery continuing moderate pace though somewhat slowly committee expected,information receive since federal open market committee met april indicates economic recovery continue moderate pace though somewhat slowly committee expect,0
1,2011-06-22,also recent labor market indicators weaker anticipated,also recent labor market indicator weaker anticipate,0
2,2011-06-22,slower pace recovery reflects part factors likely temporary including damping effect higher food energy prices consumer purchasing power spending well supply chain disruptions associated tragic events japan,slow pace recovery reflect part factor likely temporary include damp effect high food energy price consumer purchasing power spending well supply chain disruption associate tragic event japan,0
3,2011-06-22,household spending business investment equipment software continue expand,household spending business investment equipment software continue expand,0
4,2011-06-22,inflation picked recent months mainly reflecting higher prices commodities imported goods well recent supply chain disruptions,inflation picked recent month mainly reflect high price commodity import good well recent supply chain disruption,0
5,2011-06-22,however longer term inflation expectations remained stable,however longer term inflation expectation remain stable,0
6,2011-06-22,consistent statutory mandate committee seeks foster maximum employment price stability,consistent statutory mandate committee seek foster maximum employment price stability,0
7,2011-06-22,unemployment rate remains elevated however committee expects pace recovery pick coming quarters unemployment rate resume gradual decline toward levels committee judges consistent dual mandate,unemployment rate remains elevate however committee expect pace recovery pick come quarter unemployment rate resume gradual decline toward level committee judge consistent dual mandate,0
8,2011-06-22,inflation moved recently committee anticipates inflation subside levels consistent committee dual mandate effects past energy commodity price increases dissipate,inflation move recently committee anticipates inflation subside level consistent committee dual mandate effect past energy commodity price increase dissipate,0
9,2011-06-22,however committee continue pay close attention evolution inflation inflation expectations,however committee continue pay close attention evolution inflation inflation expectation,0
10,2011-06-22,promote ongoing economic recovery help ensure inflation time levels consistent mandate committee decided today keep target range federal funds rate   percent,promote ongoing economic recovery help ensure inflation time level consistent mandate committee decide today keep target range federal fund rate percent,0
11,2011-06-22,committee continues anticipate economic conditions including low rates resource utilization subdued outlook inflation medium run likely warrant exceptionally low levels federal funds rate extended period,committee continue anticipate economic condition include low rate resource utilization subdue outlook inflation medium run likely warrant exceptionally low level federal fund rate extend period,0
12,2011-06-22,committee monitor economic outlook financial developments act needed best foster maximum employment price stability,committee monitor economic outlook financial development act need best foster maximum employment price stability,0
