,Date,Original,Corpus,Class
0,2018-05-02,information received since federal open market committee met march indicates labor market continued strengthen economic activity rising moderate rate,information receive since federal open market committee met march indicates labor market continued strengthen economic activity rise moderate rate,0
1,2018-05-02,job gains strong average recent months unemployment rate stayed low,job gain strong average recent month unemployment rate stayed low,0
2,2018-05-02,recent data suggest growth household spending moderated strong fourth quarter pace business fixed investment continued grow strongly,recent data suggest growth household spending moderate strong fourth quarter pace business fix investment continued grow strongly,0
3,2018-05-02, month basis overall inflation inflation items food energy moved close  percent,month basis overall inflation inflation item food energy move close percent,0
4,2018-05-02,market based measures inflation compensation remain low survey based measures longer term inflation expectations little changed balance,market base measure inflation compensation remain low survey base measure longer term inflation expectation little change balance,0
5,2018-05-02,consistent statutory mandate committee seeks foster maximum employment price stability,consistent statutory mandate committee seek foster maximum employment price stability,0
6,2018-05-02,committee expects that gradual adjustments stance monetary policy economic activity expand moderate pace medium term labor market conditions remain strong,committee expect that gradual adjustment stance monetary policy economic activity expand moderate pace medium term labor market condition remain strong,0
7,2018-05-02,inflation  month basis expected run near committee symmetric  percent objective medium term,inflation month basis expect run near committee symmetric percent objective medium term,0
8,2018-05-02,risks economic outlook appear roughly balanced,risk economic outlook appear roughly balance,0
9,2018-05-02,view realized expected labor market conditions inflation committee decided maintain target range federal funds rate     percent,view realize expect labor market condition inflation committee decide maintain target range federal fund rate percent,0
10,2018-05-02,stance monetary policy remains accommodative thereby supporting strong labor market conditions sustained return  percent inflation,stance monetary policy remains accommodative thereby support strong labor market condition sustain return percent inflation,0
11,2018-05-02,determining timing size future adjustments target range federal funds rate committee assess realized expected economic conditions relative objectives maximum employment  percent inflation,determine timing size future adjustment target range federal fund rate committee ass realize expect economic condition relative objective maximum employment percent inflation,0
12,2018-05-02,assessment take account wide range information including measures labor market conditions indicators inflation pressures inflation expectations readings financial international developments,assessment take account wide range information include measure labor market condition indicator inflation pressure inflation expectation reading financial international development,0
13,2018-05-02,committee carefully monitor actual expected inflation developments relative symmetric inflation goal,committee carefully monitor actual expect inflation development relative symmetric inflation goal,0
14,2018-05-02,committee expects economic conditions evolve manner warrant gradual increases federal funds rate federal funds rate likely remain time levels expected prevail longer run,committee expect economic condition evolve manner warrant gradual increase federal fund rate federal fund rate likely remain time level expect prevail longer run,0
15,2018-05-02,however actual path federal funds rate depend economic outlook informed incoming data,however actual path federal fund rate depend economic outlook inform incoming data,0
